"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",8.06767257163301,2.73565630428493,7.58092424366623,0.982518815435469,0.411229515448213,5.67149859387428,7.10120347328484,1.12076208228245,1.08122531324625,7.31617539189756,5.10166650172323,1.923322530929,3.92870921874419,1.9905885332264,0.711750220507383,6.60898964852095,2.01085099950433,8.81999584846199,1.88119549537078,4.22423517564312,0.170422699302435,7.4877872900106,8.5565642407164,3.57609261525795,3.08640263043344,0.465335992630571,5.74611900374293,0.333886628504843,9.1658902564086,6.42612164607272,1.98516166768968,1.20971172116697,3.65953319007531,1.25489579048008,6.66816628305241,8.51230875123292,6.64901149459183,4.89313554717228,3.71784242568538,0.36094730719924,8.68935300037265,6.22471074108034,9.80265193153173,7.44756954489276,5.23989684181288,8.69183092145249,9.08373933285475,8.32996341632679,1.12276610219851,6.5477008651942,4.13477682042867,8.96281759720296,2.26090889424086,2.50772978644818,0.792996224481612,8.69671121472493,7.69764331402257,0.643608856480569,4.53210002975538,0.231371861882508,9.06121096340939,0.0894201803021133,6.00024529732764,5.3905990277417
"z_A_init",0.845222950447351,3.42764127301052,1.31875279126689,7.23025240004063,0.741686392575502,1.70277611818165,5.00492840074003,4.48947386117652,7.35874378122389,6.93386730272323,5.81693322164938,5.95932147232816,4.64403331512585,0.388523107394576,7.85526842577383,3.55668488424271,3.85480908909813,5.93371903523803,1.33638940053061,3.62698551965877,2.66994101693854,9.05612883623689,2.04210289288312,2.91315279668197,4.94388380786404,0.300726264249533,4.59272022591904,4.22622689278796,7.88899108767509,1.29235286964104,7.51084998017177,4.0262194420211,2.22475323826075,1.34137009037659,8.21934045525268,4.40014126012102,9.34139074292034,3.75275032361969,7.95611713081598,1.18522747419775,0.578907802700996,3.26505704550073,3.14320382894948,3.22216323344037,9.77449113503098,9.79570980416611,4.50440882705152,2.07427239511162,8.02165568107739,9.15238383691758,7.62180685997009,1.0710319224745,0.878245821222663,8.64053888479248,7.57763664470986,5.26614749338478,5.22564425831661,9.08334051026031,6.82957521174103,8.75823533395305,1.75409798044711,1.53715925291181,2.41488137980923,8.32106688292697
"z_A_final",15.9019003975636,15.7245113328833,15.9015785338896,15.1300473989014,12.9710544943048,13.807353353688,12.4751298971922,11.0021758300528,12.8523467281804,11.6139819805562,12.7607844955951,12.8760683994585,12.728881136534,14.7212495074483,13.7372465727924,12.8322638831679,15.8433906341261,15.6778965992835,13.7702885572578,13.2062799502409,12.3234307023295,14.7364557348131,15.041828963582,11.5647877922739,15.5046087202841,13.2817824840998,15.5174294656604,11.832473065766,14.5699522793892,13.2550093155358,14.9207130556919,13.6905453130408,13.4657871046064,12.7794858339544,15.0742321083135,16.2270825809534,14.542372372929,14.9899193954205,11.2539140625932,13.9653791674529,13.1144560453949,16.1072374398786,12.1525070752855,15.0659954823773,13.4587420096639,12.9427509837897,16.5867137890581,12.4774228219085,11.5272793445646,14.5416840637305,15.965955456409,14.329487586057,11.2392350964304,15.2472949909501,12.4585239281096,15.3899809210448,11.9012021556904,11.8692268096346,15.5872933272767,12.4648422086874,13.1335460068999,15.0180885297527,14.0911391107686,14.316064883085
