"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",0.0665250536985695,6.65427593979985,6.96834495291114,2.40026306128129,1.96126414462924,7.92834921972826,3.49828985054046,7.51559251453727,0.383097054436803,8.95113940583542,6.93414053879678,1.00567910587415,7.27423885837197,8.11700576916337,8.40771168237552,6.3198721036315,0.419131671078503,5.41082793846726,0.549437880981714,6.54037182684988,8.39440069394186,8.7159260455519,3.64189710468054,8.55206250678748,0.223743545357138,5.30597384786233,8.84934786939994,4.73650019150227,5.33684120746329,8.30846811877564,2.72580382879823,4.35678792418912,9.05499338638037,5.62965527875349,3.64676965400577,2.19022549223155,8.75289928168058,7.42502861423418,8.43710471643135,3.23553799884394,1.45535284187645,5.22516330936924,2.51530179521069,6.58657914260402,9.65947091346607,8.22625107364729,8.70068442542106,9.75787238683552,5.61698678415269,5.87964033940807,2.78516226680949,1.44192766398191,6.75506520317867,3.73298186575994,8.61792884999886,7.74399393703789,5.6293632555753,5.29915624996647,8.55220666853711,9.79454116430134,7.11683048633859,9.45252642501146,7.98269436461851,1.88771187327802
"z_A_init",2.0059180422686,7.43703983956948,8.73073139227927,8.19890542188659,3.22602787753567,3.31761057954282,0.344593767076731,1.93695645779371,9.31974394014105,6.91377797629684,1.74724416574463,6.14175529684871,2.50243524089456,1.68735894141719,5.44503885321319,2.74351787753403,5.32082174671814,7.30335366446525,9.37461051624268,0.810971243772656,5.39825684390962,6.65468471124768,4.46091587422416,6.3398838788271,3.44776617595926,6.68503694003448,8.03574541583657,6.5571846649982,6.84810868930072,0.474948515184224,8.44408886739984,4.06270277686417,3.51117094047368,8.38734954828396,6.1960561783053,9.12932472769171,4.65544364415109,6.1523842276074,2.10728581761941,8.38561803800985,4.05559510923922,5.64495057333261,2.89289615815505,2.8238656418398,0.172955731395632,4.23645181348547,1.37730067130178,4.05306902248412,7.35775999026373,2.92993866838515,1.3225954095833,5.11473180726171,3.25209893053398,9.56116958754137,8.05692357476801,2.67976315459237,7.05805600387976,6.23663377482444,1.81674033403397,5.00780117930844,3.87895917287096,8.24778215494007,4.38802021089941,0.533416266553104
"z_A_final",9.6409724219997,11.1729201214565,10.4108429462446,9.82469594713404,10.1736308536865,10.3678350844315,10.5441082729335,10.6786672665208,10.2417425878152,10.6334591247925,10.6793031664246,9.91951658116705,10.9866960530619,11.5748880092369,11.0871000278359,9.95658789624032,9.47691594760875,10.5385413603861,10.68945404612,10.0905034642096,11.5628300319893,11.041816555328,9.76965078005711,11.8367100360007,10.0675295165663,10.634016360476,11.2483996371616,10.5832225126764,11.3454462816319,10.8954088859012,9.47297410061168,10.945789142186,11.1285912272728,10.8859984392962,9.6165986788887,9.8516247071718,11.1074709261119,11.1114833816408,10.7876621207781,10.6434697127453,9.44639770773565,10.5601019746779,9.92787722863241,11.4870026638077,10.6749246292166,10.2519662214414,10.7788895402713,10.8518778318174,10.5922711074382,10.6777905964589,9.75774571717547,10.1582694388905,9.88616203983304,10.239881454884,10.6898653390808,11.6703367293784,11.2774056668615,10.9147378753002,10.2980972392029,10.1911720702036,11.8617901744454,10.3123742767197,10.4783774492212,10.1383130795956
