"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",3.5974815604277,7.81290594721213,8.49055673228577,6.998659837991,4.33848801534623,7.45905199320987,4.64146707672626,4.25549311796203,2.45556957321241,5.65618745749816,9.7113402467221,9.88465382019058,0.598535139579326,4.48335683438927,1.37885328847915,6.74773261416703,2.22877286374569,3.19468951784074,7.42440779227763,6.24208910856396,0.744384101126343,9.87047239672393,1.54770612949505,8.2274081860669,3.17752508679405,5.56167269591242,5.05292628426105,0.114328928757459,0.323794935829937,8.3659572689794,8.91976139973849,6.98134547797963,0.169045822694898,6.54591311234981,7.98637489788234,2.57148497272283,3.50972322514281,7.23144512856379,8.28361026709899,5.2387232426554,0.445360760204494,3.09813156258315,7.84039736026898,1.08350987546146,5.8928003301844,0.41638744296506,0.582737252116203,0.244675427675247,4.91741559235379,8.55635552899912,6.72976501984522,9.833429583814,5.2528667752631,1.02839359780774,6.06540059205145,2.70391135243699,1.54276006156579,5.18874806817621,8.0253808083944,7.43424815125763,1.86548591591418,7.56529767997563,4.78784944629297,5.00281146494672
"z_A_init",7.62170255184174,4.69984146766365,4.59583430085331,7.39472933113575,6.6176732070744,3.5340244974941,4.34685379965231,8.96353500895202,2.07103118067607,6.62240952486172,5.19299706211314,4.76449864683673,8.30678927246481,0.00362026272341609,6.75982078770176,6.74043299630284,3.8132508401759,9.81932984665036,4.42029013764113,9.37329162843525,1.81116124847904,3.4736505523324,6.50518669979647,0.433733139652759,0.610066025983542,6.15481619723141,2.0225161826238,9.11214856663719,0.531567914877087,6.2031896575354,6.99524992145598,1.06872372794896,5.62296557240188,4.46072703925893,6.18716191500425,5.81558554433286,3.60302516259253,8.41892942553386,6.31715802941471,1.33643654407933,0.0308831152506173,6.71716166427359,8.2634375942871,9.66775177046657,2.5754561368376,0.763411642983556,3.5808351659216,2.56372699746862,4.26767502678558,7.43545287055895,7.07225430989638,1.32445048075169,8.04556594230235,2.56567145464942,2.30352610582486,4.26682084100321,3.84963993215933,7.3442821088247,3.90983724733815,8.27396204695106,0.570449966471642,9.03381225187331,2.57937486283481,4.47524771792814
"z_A_final",14.6837647941325,14.292553292418,12.7705023800508,13.0770723629518,14.3242768044654,13.9994544652911,14.1283525396255,12.1710023408088,11.5084288067191,14.5942519682171,11.9314694790599,12.6782947732796,12.95512509274,11.7273419799431,11.4534327048312,13.2084474605027,11.8896080471674,13.0396835458091,13.7348752584481,13.4194366296734,14.4856343532978,12.6873425966072,11.8694423301845,14.4835449864745,14.0425807250291,13.6298991724276,14.4096562563323,12.5404103516409,12.4522519946484,15.0916116021163,12.4707300489783,13.2485607933931,12.6014877364343,13.4524516075764,13.1905664808096,13.0886060823906,11.3960299359036,12.7462420611845,14.746459059315,14.4957357674018,12.8837083585088,14.5088241829941,12.7571872443419,13.0385077377141,14.0233119702839,13.6084741759497,12.1631954404319,14.3490796742637,11.8291349628175,14.8282955908307,14.5032436512533,15.2832295649049,12.2291474319983,11.7356829608464,13.3901455356067,13.1606220179843,14.403331926749,12.997267276753,14.5897616546666,13.9124554660594,13.1640959769182,14.0712991887546,13.9211886026642,13.3970630064581
