"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",2.21547115826979,4.01684531243518,4.48053615633398,3.44311031512916,1.3875991338864,5.954754720442,5.05071967141703,3.68119640974328,8.10615033609793,7.38945039687678,2.30399432126433,3.38902588002384,7.67827034462243,5.55831662844867,3.53547476930544,3.20751975057647,8.10832872055471,1.05097592808306,6.81712530553341,5.26515668723732,2.20238664420322,4.01256708428264,2.84040398895741,3.78651304170489,7.32023587217554,1.05869641294703,0.290977917611599,5.42671522125602,1.23886059736833,3.79036508966237,5.4947502259165,8.03116606548429,4.12076711887494,3.83031454635784,4.89871956873685,0.54990810342133,5.55553658632562,1.97803805116564,5.65112927230075,6.95541074732319,0.509097762405872,6.38377559138462,9.4581950083375,8.96358681842685,7.5230301101692,8.94412444671616,5.1297624502331,3.94538269843906,2.86349225323647,8.73155425768346,6.08259411528707,3.895146434661,0.290608429349959,9.79501747293398,6.40081947436556,9.45295953424647,9.26421941025183,7.77538428315893,6.99288052041084,6.25185168813914,2.13258653413504,8.26960094505921,0.531852650456131,2.65058155870065
"z_A_init",3.52236315840855,2.31518363114446,9.04146917164326,2.22509369719774,4.90607993677258,7.30391872813925,1.47831431590021,3.83359936997294,8.07134380796924,3.45990237547085,9.64209803845733,2.26751519134268,3.73690657084808,9.98768545920029,8.76860763411969,5.7854513451457,7.04192052828148,2.27773162769154,2.82877734163776,7.37302686320618,5.08310445584357,9.35700750676915,3.1914271810092,7.37724305596203,9.54237012658268,4.51715315226465,5.05103224189952,7.85777479643002,6.99204517994076,5.57009386830032,2.61311425128952,6.08071636408567,3.23403444839641,0.121633047237992,2.90141758974642,3.51796421920881,8.15585721982643,9.57344865659252,0.0927924667485058,2.24421977763996,2.28729063412175,1.16838603746146,1.99392838636413,8.91416091006249,3.19479363504797,8.89286799822003,1.54785127611831,0.669220089912415,6.20945947477594,3.88451771112159,2.95335455797613,8.22177554480731,8.79244521958753,5.24610385065898,4.52116269851103,3.67264783708379,0.206643310375512,8.823737653438,5.57336469180882,0.50860438728705,4.59847019752488,8.75172852305695,8.26399771729484,6.89982997020707
"z_A_final",11.3056922040566,11.9367770577682,11.3550894478017,11.4794659935315,11.1377266677867,11.8444541230879,10.5262971401866,12.0365715466673,11.399295172394,11.0894441883257,11.0233350523954,10.7510968385842,12.5116253926064,11.9311819027571,11.4977394300773,10.5202435600393,12.4002600140271,11.1333158760094,10.7094183789185,11.3133497836304,11.1959161837044,12.4186255172677,11.0729156183988,10.4186099155841,12.4197531725631,11.1274963921213,10.8622008658912,10.8362486714043,11.153222657285,11.2130520106232,11.4657997140876,12.6310858100218,11.9302376556275,11.1706728157745,11.3395146460619,10.8788355897696,11.8230693546367,11.0104402079342,11.8261440824243,11.5531586302631,11.4940332176853,11.2119615056961,12.3889159265372,11.9522506076309,10.6816192551838,11.4354496530744,11.4263869160347,12.0380030294253,12.337813778493,11.5861251526593,11.4779402707997,10.9403333192935,10.5523903373621,11.4922623480071,11.6858362880512,12.3444100010753,10.6232034073902,11.9108656691503,11.8675271055285,11.1410202677836,11.0526840196789,11.6255040766855,10.352389713395,10.6410603902579
