"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",4.81786949792877,4.47562117362395,6.78243821719661,4.65443772496656,4.75132882362232,4.71818503225222,7.58168739033863,7.40848455578089,3.68161554681137,2.59365093195811,8.9496704004705,0.860855970531702,5.1196824409999,4.57420489517972,4.1274033067748,7.759623255115,8.25425242772326,5.87136026239023,6.67438394157216,2.06975702894852,7.81515772920102,3.04885491728783,4.3717299355194,4.97652036137879,8.55109546799213,7.46799416840076,7.82495318446308,5.16512527363375,3.86562290135771,3.68490779772401,6.74515893217176,9.34245166368783,6.05603856500238,5.26669511105865,4.54624939244241,1.58832770772278,4.20868306187913,7.85286020953208,2.40446412470192,3.20091334404424,2.45514661306515,7.97445504693314,1.39074596343562,7.06241314299405,4.18876007199287,9.90596491843462,4.80658534914255,2.27379197953269,3.6381227360107,5.05487572401762,6.03120348183438,3.66254745284095,3.11722163110971,0.944964739028364,1.96911787148565,3.28287737909704,5.10933716315776,9.05852480558679,3.93654138082638,9.59259996423498,5.65278472611681,6.88499155221507,8.30850997008383,1.20144097600132
"z_A_init",7.40355400368571,0.130664075259119,4.19104209402576,9.03228264534846,5.77756812097505,7.18360675033182,2.84167628735304,4.68438327778131,6.74963499419391,5.59161268407479,4.26304387627169,4.90201635751873,5.24613663321361,7.78563108760864,7.78016853844747,2.35912354197353,3.81698180688545,5.0742253754288,2.17786387307569,3.15679685445502,2.68859333125874,6.77698296727613,4.36105490662158,9.2516275960952,2.4487243546173,2.65895052812994,4.34958823956549,6.35461715050042,5.96678432077169,5.15941318823025,5.54938334738836,6.98912937892601,9.88077548565343,4.86652757041156,2.37192226340994,3.82201520493254,4.373862168286,2.76858213124797,6.95705213351175,4.67738252831623,8.73712764121592,1.24670072458684,3.86755146086216,2.07248392980546,4.90459483815357,9.87491818144917,2.56571589037776,8.95107427146286,9.16735782288015,7.31111089931801,9.25374497193843,5.81840273924172,3.71501329820603,1.52523622848094,1.51488245697692,8.87587437173352,5.04380296682939,2.45704801287502,3.79701692145318,9.40040089655668,2.48932641232386,7.94974502408877,4.86649828031659,6.75611112266779
"z_A_final",12.3956065602367,11.5639838297013,11.1186548915984,12.9961192623355,12.0167523194185,13.2368861655766,12.8414274725217,12.0433289068808,12.9909056780438,11.9459156590929,12.1214371042707,12.9057423491921,11.2701903994075,12.7761133077296,13.0701733783193,13.0518850548018,12.798380039669,12.433822818607,13.6802660614296,11.5156112728517,13.2542732928054,12.7905847464435,11.588749782526,13.2392140015906,11.9534076417874,11.9848112066814,11.345825272653,13.7985178691971,13.3418688605072,12.0590839141005,12.8577167266036,13.7625132186649,11.2443478033803,12.8399178113424,12.1861183259255,12.1150171389999,12.8484060862895,12.3236815386472,11.8026506001558,11.0601939494666,13.2831697159995,13.2381750630748,12.2785951362153,13.1848840058192,12.5052751419454,13.6286773025411,13.3225779029515,11.3065608549547,11.4466363158239,13.5782202352901,12.3688409274064,13.2126361482384,12.0215543684297,11.8129122226997,12.0222635520133,12.6092072486185,11.9564068176982,12.1731699543612,11.9658028586379,12.5203928200819,13.596426883887,10.6507355544629,13.3162470306685,11.7626130286923
