"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",3.88904629740864,4.69929111655802,5.88231136323884,0.928556635044515,7.87441249471158,4.50238763121888,9.18054065201432,2.66490478999913,5.9924539970234,4.22811192227527,7.69719172501937,2.38949259975925,6.64458681829274,3.83713986957446,5.34633090253919,7.22014535684139,6.62672638194636,8.01867780275643,0.0531930010765791,4.02344168396667,9.28700496908277,2.3395964037627,3.98491890402511,6.52103365864605,5.43613837100565,9.97056203195825,9.87434729468077,6.29892299650237,5.82389169838279,1.07727352762595,2.80185911571607,8.3224825328216,5.94793264055625,4.53242843970656,5.18981028348207,5.83758724853396,7.03859832603484,5.72875096462667,8.54587183566764,4.70376275246963,0.880328009370714,6.0334645700641,8.2500547869131,5.11294855503365,1.22867476893589,3.90681575518101,8.41507620410994,6.74637242220342,4.33241571066901,3.03597655380145,7.49795521842316,1.33707315893844,5.5062524182722,2.74859430268407,9.88659847294912,5.96973263192922,5.58125773677602,9.8367054364644,3.53921289555728,7.00773056829348,7.14007834205404,8.92435247544199,5.47116671456024,0.672852073330432
"z_A_init",7.36146273557097,3.75993272289634,9.04820500640199,0.0207312684506178,3.20269459392875,7.05733745126054,1.87529530143365,9.01658813934773,8.35998838534579,5.47658501891419,8.49447279935703,9.69019673531875,5.88830857770517,3.99367494275793,9.41862708423287,5.75473255710676,7.5656785722822,3.49585908232257,5.65777147188783,1.46952605806291,1.99834299972281,6.37005627388135,5.0246176449582,6.42080072779208,4.64983949670568,5.26052824920043,8.81233026972041,3.81394187221304,3.22015632642433,7.16194054344669,1.25676059629768,8.22159319184721,5.61360984342173,4.89750795764849,5.23941741557792,8.82131722057238,2.36861633136868,9.68703299295157,4.67922245152295,0.628365252632648,1.50667507899925,2.91536825010553,7.56163409212604,4.3124672351405,2.28852170752361,2.05683551728725,7.12949851760641,2.86918438971043,6.79062344133854,2.63306354405358,6.1419632518664,3.73476118780673,7.085065045394,4.48453209828585,9.05220507411286,1.08214816777036,2.32030564220622,8.46263810060918,5.77859558630735,2.4174373713322,9.06885093310848,2.54698706557974,5.55840432178229,6.88153316266835
"z_A_final",10.5205644758161,13.5604317110201,12.2322314438351,10.6435019566039,13.1700702259664,13.121156780106,11.8154103408346,11.0415422611091,11.6344850631304,12.8086933877936,13.2045164070542,13.1313328758217,14.432821184698,13.9541259824991,12.9627943986934,12.6256782850933,12.5058760740089,14.9065304309382,12.6701483471747,13.1953789145605,14.2136079207233,11.97411272221,11.5880507707254,15.5700603427553,13.7748018305658,14.9587015851953,13.0628525489546,10.3325276914245,13.0268197410597,11.1068518350648,11.7100307562548,14.0657008732255,14.0291996522974,9.78520346943834,12.0482713086599,12.2059638636663,12.9513241623115,10.3015358917643,13.2669913203454,13.9273805032352,12.3053321744357,12.3048727690386,12.2110307993732,14.2495998801105,12.1487691585748,10.2914034958742,11.7809261479617,11.5214632300606,12.5433312894841,14.0514686267146,10.6731353954736,11.349676391688,13.237457869794,13.8976329405892,11.3421448397713,12.9847444389026,14.6649553941925,12.6376600701778,10.1494446638148,10.6413923840901,15.3419499046935,11.5334942738175,11.5637075710324,14.2656095574647
