"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",0.564446088392287,9.73955302499235,5.5731793330051,1.95947909727693,4.1383257531561,0.887464508414268,1.96703655645251,7.09293232765049,5.10387458605692,4.9282536865212,0.455690498929471,2.16272669145837,4.40057785715908,5.82949480740353,1.90149086527526,7.25431070430204,0.650904371868819,7.03217247733846,1.649270048365,1.88167025567964,8.18298222962767,4.07895526615903,9.53140516532585,6.47604376310483,6.66829851921648,2.63767795171589,0.552406150382012,6.46160437259823,7.24167014006525,4.73899462260306,2.16619911370799,4.71781206782907,4.11333941621706,2.05571301514283,6.18242331547663,2.90462631732225,8.42943394556642,4.4215177395381,4.5285056415014,4.08995884237811,9.73962737480178,0.391523514408618,3.62172143999487,8.72960300883278,7.99478001659736,9.16108123259619,9.43148568738252,4.15799120208248,5.63236339716241,0.434922748245299,7.08112996304408,4.45738135837018,1.67792669963092,4.03269398258999,7.82641137950122,4.30406600469723,5.66384071251377,5.37640292895958,7.0895770797506,4.2028498603031,1.2369693047367,4.06329809455201,0.321468068286777,5.63779901247472
"z_A_init",1.67354694101959,1.892476498615,9.86398102482781,6.77453531883657,5.14100920641795,3.34667080780491,5.54000277770683,6.85246345354244,0.909392724279314,7.28846231242642,1.14210719941184,5.2287889784202,7.17619346221909,3.72952696867287,7.39221346797422,0.952538843266666,6.8396295979619,1.68400574941188,4.64374725008383,4.68638128601015,5.4028698336333,0.00998198520392179,9.20884052990004,4.42526095546782,1.12980995792896,2.60818915674463,8.72965035727248,7.86032137926668,2.03642248176038,3.07675930671394,4.01052872650325,9.924482840579,2.11938055232167,7.53925657831132,4.54635131172836,6.98447820264846,6.42489495920017,7.15269640786573,9.36815629247576,5.15872123884037,2.95050079934299,1.55225067166612,1.5722952131182,6.25875426689163,5.37407103227451,8.41031608870253,3.84793670382351,6.56492213252932,3.11697500292212,7.58323940215632,5.67424890818074,3.54774521430954,8.44547564629465,9.63074746541679,2.21199283609167,0.432053876575083,6.6471546352841,2.2234145947732,6.18245582096279,0.248290523886681,2.0061538554728,2.45512320194393,3.66062310524285,4.23815807327628
"z_A_final",14.5657582312694,13.2993638816797,13.3487321021834,13.6495752532371,14.9384479119711,14.6932554290185,14.7152157782876,14.2565389137515,13.9361893190031,12.6236125082611,13.1218241079683,14.8109602353533,14.5190264812686,12.0619122424128,13.2280933738331,12.3840160553634,14.39373775174,14.0816165691454,12.3749680270899,14.7476311755338,13.2210311216346,13.6975686027085,12.141051472202,14.564174471117,12.1051389004202,13.8881934544714,13.1405533978743,12.5785389081959,15.1111329151502,13.1784087414969,14.1173985775745,12.5167504250842,13.5255388261308,12.5321428546054,14.3196415880965,15.1215262250427,14.1745496494322,12.9779667119568,14.5497782288306,12.4529128079343,13.5882137633564,11.7276785073393,14.3919704390349,12.3002196673284,13.5688929414369,13.8847225384661,15.3283583828111,13.4854881607201,14.5352803277201,14.2423395721395,13.3613920822885,15.0894201429788,13.2466091441288,13.0106527150827,12.6221010418509,11.5000707006273,14.1396813501098,14.488883978451,15.4186221871296,12.7800646748203,14.1614881829603,14.2863813941093,13.4959541888386,13.8571968559783
