"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",6.17424508091062,4.8422629176639,7.83249038970098,3.68913300102577,5.96707776887342,4.31324602104723,0.452949500177056,1.56193315982819,7.56508688442409,6.95455290144309,0.068264976143837,0.838042919058353,9.44055999163538,9.61758726509288,7.0127856079489,1.81009057210758,4.16779656428844,0.984995276667178,1.12646455410868,2.68457036931068,5.28571575181559,8.04959812900051,2.36723114037886,6.73132698750123,0.566978582646698,4.16360978735611,8.92608117545024,9.03633806155995,0.985439578071237,5.21809263154864,1.73863286385313,4.68540881527588,8.01456252345815,8.8682014378719,2.14311776915565,8.77530273981392,3.82601944264024,8.41777373803779,9.96581140207127,2.30304198805243,5.24842125130817,2.23905233200639,6.87396373832598,7.31785722309723,0.403783444780856,3.85298730805516,2.07376424223185,1.72753483522683,3.93832363653928,0.48634446458891,6.32684246636927,1.45018549170345,9.36028852593154,5.56956250453368,2.0430540968664,0.972470354754478,1.72629311447963,5.50473375245929,4.67742153909057,3.22060944745317,6.94596305955201,6.45135186379775,2.23471123958007,7.27775678504258
"z_A_init",3.78838353324682,7.92111141374335,5.71823924547061,3.74784844461828,6.08518439112231,9.81121089076623,8.80095657426864,3.47676700446755,5.26760331355035,0.325300768017769,6.80300896987319,7.12210401892662,1.29621182801202,8.60835105413571,7.01614954974502,5.16703563043848,3.21153808617964,1.57653988339007,8.69995995890349,5.82387255039066,5.25494819274172,9.49768790276721,5.68384799873456,1.1051579634659,3.50103103555739,3.41584310634062,5.49352718284354,3.22296711616218,8.41422443976626,8.35840731626377,2.04887737520039,3.8995700259693,7.80656831106171,3.19674492347986,0.617622151039541,9.10226861480623,2.68883717479184,3.38040124624968,6.34179836371914,9.74473893176764,4.67754957498983,3.11943706125021,2.73889556294307,5.29868292855099,5.01090745208785,6.54982917476445,1.8962165643461,6.95712887682021,1.62870354251936,7.98830093815923,7.3899433738552,6.34953507920727,4.47680256562307,1.64374089566991,3.43450224492699,3.12732863007113,3.34402786102146,2.46028671041131,8.58301957603544,3.11425141757354,1.12756186630577,7.9351406940259,8.23359705274925,3.29887619009241
"z_A_final",14.8648807115269,13.2331342732692,13.7228525443393,13.2251265542323,11.4354962889094,11.1298834860621,10.1483202333167,10.8633310442058,13.3846452118015,13.0898071431077,10.0974738997008,13.8703361837104,12.191034203977,11.6939915504881,12.185735879791,13.9496687956312,13.6566807173575,13.1610816335168,9.77052051440493,14.7243004190543,10.6837655080023,13.5156486779999,13.1358839315283,14.0941013428316,13.01596664867,13.813322159354,13.939055234235,12.8063156389135,10.3620270853378,11.8508067064949,13.4718511161573,11.5775767562843,12.0632458149475,12.6098693781104,14.8526064390729,15.067990950579,12.5252535862167,11.3222637675887,11.189812785513,12.7281715298301,14.3182656816939,13.6816511519283,14.3020549646577,11.1450299310135,9.73737781245364,11.549828238059,13.0037188643102,11.4238403623985,14.1904714271862,10.9807055200789,15.034171678042,11.5437136530948,15.2109631107373,14.6810357215054,11.3727900749989,11.8293783885924,13.9850247646949,10.2999995685384,14.472744944459,12.8441086924472,13.4831948529159,14.2676661313756,11.6265107471494,12.0848455402936
