"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",0.961713348515332,6.71408421127126,4.01600503595546,7.60681031970307,0.333230732940137,3.59787782886997,2.35286881681532,6.11852844245732,6.47731729783118,3.28403217950836,9.73552806768566,2.09315921412781,5.88007886894047,7.29402415920049,4.39413468586281,7.85525096813217,7.13812853442505,8.03477292414755,0.00890782568603754,2.59950158651918,4.71179260173813,9.36549050034955,6.4198992960155,9.91959503153339,9.103299502749,4.40274027874693,2.30742336018011,6.87340601813048,5.0573165435344,3.32395910285413,3.76412903191522,9.92028991458938,3.97998455213383,6.57578666927293,0.792028175201267,9.3611349677667,6.29782361676916,6.7198850819841,1.34454194922,8.23386431206018,0.365289046894759,0.974539855960757,7.49308328842744,5.98275655182078,1.39628482516855,0.26392268249765,8.77239475259557,2.67327150329947,3.01096393493935,9.57143167965114,1.84133746894076,7.38188602263108,1.60995859187096,9.71556548727676,9.76967128226534,6.14172596717253,4.83463302487507,6.18615431478247,3.06938722264022,2.76926812948659,7.50845301663503,2.08320880541578,1.21436456916854,1.64344397839159
"z_A_init",1.3505340507254,4.96885866392404,3.43418350443244,0.986128158401698,8.60682664206252,1.22177169891074,2.46851068688557,4.73696416709572,5.05420972127467,9.4590935157612,1.03273260174319,4.20845012413338,9.53664597822353,4.27282372256741,2.1115808445029,2.05161617603153,4.80827328749001,9.25621486036107,6.23882756801322,0.918085996527225,4.47344977175817,6.93256366066635,6.95381224155426,5.7871939567849,9.52495317906141,8.83147761458531,6.80322100641206,4.45769869955257,3.20194835308939,0.395226776599884,6.99624202447012,9.19674889883026,7.80169127741829,9.23276531742886,5.94220453174785,9.11743456264958,8.94208494573832,4.64951295172796,4.20509791933,3.80708562908694,1.77495035110041,0.408962522633374,6.53065091697499,8.39289858238772,5.91670284513384,0.354423550888896,9.8338309279643,9.01519664796069,7.35094320494682,6.12485801801085,8.55367103591561,0.487662022933364,1.33108043111861,3.6964074592106,9.08432438969612,9.41183316521347,8.48728780634701,0.819248941261321,5.01679094973952,3.00557854119688,6.65687749162316,3.65789286792278,7.11677908431739,6.86349398223683
"z_A_final",12.8003413487458,11.4050887687443,12.4081659421289,13.7339734517469,10.7598973298647,11.3913863843238,11.0146965014819,14.8539548708302,13.3174172972006,13.9702198280237,12.3809356063321,12.3445159604713,11.1585576086927,15.6414729303507,13.3519153737488,12.0940592573062,12.1197676255886,13.3729989841055,12.3607958369623,13.0811420732233,15.9222291641901,13.7970405742265,12.8037907176092,12.1469411888413,11.0935168508378,12.5022186957776,13.7189399097785,16.0398522755364,10.6565292640098,12.4924494921641,13.5355027259019,13.1779568230756,12.6313717010636,11.442543816395,11.8486901629913,12.6616681086669,13.7527954634564,11.3522872343114,12.9776723337071,11.5152543200055,13.1092515194156,11.8903126453367,13.4841766684638,11.2094739414959,11.9120150439516,11.8804460847495,15.0338417829709,13.2235632318214,13.056308708315,16.0190792508035,13.7730833528756,11.6082274843949,14.2968889618813,11.3114220174335,13.8152003402885,15.7080092006768,11.5156228287589,13.1888717668969,13.2465730666587,12.9819256583163,12.1959169031738,11.2256836870569,12.0966163836039,13.4230777792537
