"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",7.2727967472747,4.54776957863942,2.25767029682174,7.9607876832597,3.94834880717099,3.93074808875099,9.34306787326932,8.21176790865138,6.01030508056283,3.44765999587253,4.58465271163732,0.255080342758447,6.78628389257938,5.43590688612312,0.0913892476819456,7.8790820389986,8.41314076678827,4.62156356079504,7.14934071525931,7.16364776715636,6.54487946070731,2.5660562608391,9.65366031276062,8.80000417353585,3.7176525965333,5.77556757954881,8.84281394537538,7.69959715660661,5.80847319215536,3.95646556746215,1.65718822972849,7.20980167621747,1.31703187944368,4.71623477526009,6.03706456255168,4.09479993628338,3.53731019888073,7.23854309180751,4.32306706439704,0.851455749943852,5.91748645994812,6.43293116241693,4.85384206054732,5.18906412879005,6.26146166352555,3.32131842151284,4.36163670150563,9.45818956242874,8.18969974992797,6.53273152885959,9.97582192532718,8.26259512454271,7.3866071482189,2.9380423296243,9.80494881980121,2.43206478888169,7.94574335683137,4.73704257514328,1.49961118586361,4.41523533780128,4.57556055160239,0.00186322256922722,5.11572989868,9.59161715349182
"1",1.50358239887282,0.92348821926862,3.9078088873066,3.14095896203071,3.02941487170756,7.55063326796517,9.94796404847875,3.90264743939042,5.66576064564288,8.37354633258656,5.03548643086106,4.83040599385276,6.74125507473946,6.90576546825469,8.21322682546452,9.14755250094458,4.85984531231225,2.90597131010145,7.57879176642746,5.90741880470887,2.80814418103546,3.7739432323724,4.30058153346181,8.27760038664564,7.28173309704289,2.83547142287716,1.41282545868307,6.4042388740927,2.00658859685063,9.86793949035928,5.01086057396606,2.4059560499154,2.89699801476672,4.07840752275661,2.40148218814284,1.86807458521798,1.99144576443359,9.52872204594314,4.86954676918685,5.052006887272,4.13679595803842,8.77056211000308,0.503697004169226,7.36440373351797,5.46351993456483,8.53218659292907,0.0980345765128732,9.34380437945947,6.30160678410903,1.96389586199075,6.65430940454826,2.59516026126221,2.10025035543367,4.13988069398329,4.74518011789769,1.73830800922588,8.1089288298972,1.29266198258847,5.78608990646899,5.82780471537262,1.76669044420123,7.16432549757883,4.72708710702136,8.76251708483323
"2",4.02346614013039,2.5492071695217,3.18361426209715,5.29045858673326,3.43728921530617,5.87312617078889,9.63528456966849,5.85886771072976,5.80961311983034,6.17711190319719,4.86316373679355,2.75051323194359,6.76429117611641,6.25486390664116,4.11004448751891,8.32945526230912,6.44383398756014,3.66217098285729,7.27372635734775,6.37826555587679,4.36247927965486,3.1356449102734,6.71082340884485,8.5022531158248,5.53965419345402,4.28381990244723,4.80966524355931,7.10282661762567,3.7276091166413,6.95686176407454,3.27159071094881,4.54889584002577,2.31749148432855,4.60072256994709,4.01007257936056,2.91974257344969,2.71225432303652,8.45282372695076,4.59401120040125,3.13671677141442,4.97373879981207,7.73159624844588,2.47676880953635,6.33635417230955,5.82443903410334,6.08140444240581,2.12981888633711,9.29116305009512,7.10672439980235,4.08249277827564,8.19907292634266,5.44315070548046,4.58367832989781,3.58065621006337,6.99748462531174,2.34813256807408,8.04315790939953,3.07080343636057,3.6554557577729,5.05138921066815,3.33072273402697,3.7438025588445,5.15951873240446,8.87007350441826
"3",5.43428007705685,3.4542487047964,2.76541104842022,6.46252706666592,3.71065567602397,4.94809208055832,9.42170468076394,6.91825661565922,5.89200722199312,4.99470302641457,4.72924198411287,1.63357393697969,6.77046519611608,5.86710563070234,2.173212054111,7.95312626042495,7.3038080580805,4.10970606869121,7.1391804206716,6.64712328548338,5.314507428258,2.8546836409965,7.84888263851948,8.61216059859193,4.59322546343753,4.88721415678767,6.53812300376576,7.2901117117258,4.71259084817541,5.52951553475972,2.49470453262436,5.64806091316307,1.92152225858867,4.8211088358036,4.86931895650109,3.4832681187352,3.1305033406748,7.84276251722893,4.490339029186,2.13402117957564,5.44490370583644,7.09859075017679,3.56620685203361,5.77478593893295,6.02507658434127,4.81841595483929,3.22080789016179,9.18763268032312,7.53977823268264,5.21845208536907,8.88699746759458,6.76554647468405,5.91801106556618,3.26388734889795,8.20722534082318,2.61100832233307,8.01494151305065,3.93885957660502,2.70952902615386,4.77746585236196,4.1530613294492,2.00984817026957,5.34904914197111,8.95844585832415
"4",6.22199939363016,3.94020739898484,2.54012991728092,7.10803937367308,3.86603310945229,4.47914792364084,9.27835456359525,7.50601439746137,5.92786041366333,4.36172342031853,4.67093629776364,1.07568358407854,6.75580149395411,5.66119721994073,1.26330074226843,7.78712665768811,7.76800146729082,4.34849718225298,7.07965125162257,6.80014481073392,5.84770778360766,2.73586111178641,8.42473270671317,8.66412959753081,4.08072710207484,5.12674289253212,7.39824178724928,7.33846232662134,5.24805751388145,4.83074274573445,2.15256572674603,6.21450136749959,1.66724258024624,4.90724529495225,5.328378667709,3.77151351927574,3.34233815399132,7.51396169104478,4.43710049172023,1.5954797628143,5.70082962182997,6.7437658490274,4.15628903161598,5.48064317866413,6.13110777728011,4.1611156254979,3.77407395711099,9.12667955775414,7.7812135628986,5.82110687900194,9.25330158936961,7.43481497953076,6.59238915683696,3.11369192650317,8.83638350670758,2.71814968355161,8.00023455358029,4.36519043544895,2.30412386985443,4.70244708978651,4.58496740121069,1.12848507771124,5.42851753270787,9.02287367716009
"5",6.66352943167885,4.21546052806734,2.42069299841945,7.45197290212092,3.94000540731331,4.22976466253795,9.20070864037965,7.82431611882429,5.94996106508165,4.02381750254531,4.65124966588117,0.774914702205623,6.73684026535519,5.56220468194689,0.836683068801342,7.71513010516685,8.01809328227663,4.45843720696454,7.05329012812772,6.88696811798401,6.13491821803925,2.68728784257761,8.72415030831806,8.68734558619751,3.80340106304852,5.21369718096963,7.84303660430009,7.39126881059772,5.52237840982217,4.48900615001902,2.00397211519981,6.50620663715359,1.50955751169712,4.93694363433344,5.57302700515478,3.9284905986479,3.45817909603459,7.35635991768171,4.39761309177368,1.29987610533754,5.84243912681806,6.5698426183753,4.48351524490784,5.33620313713151,6.19410963908932,3.82510059202935,4.06241461076068,9.09788726932775,7.91960387035104,6.13939589395269,9.46752953411532,7.84543291966578,6.94907924057637,3.04227198100131,9.19160124300318,2.75905936038794,7.991177513054,4.57741781909498,2.13949729950639,4.69886296937977,4.81148643769511,0.679900304924418,5.45930680756299,9.06572583408754
"6",6.90894591327565,4.37306012480968,2.35678871028812,7.63259073858299,3.973334446451,4.09716521087166,9.16626018487783,7.99573607609049,5.96634892260581,3.83939376084894,4.6469221379566,0.603587334025302,6.72138484347308,5.51478138980744,0.637578828387154,7.68497694720897,8.15289808240651,4.50829745546182,7.04202820345812,6.9361133562025,6.29078374062813,2.66883610779316,8.87955655262262,8.69701424141252,3.65314773896012,5.23947048023814,8.07201484762581,7.44035797615335,5.66233178593841,4.32238615129938,1.94108967631697,6.65679784124044,1.41381406861749,4.94524080818711,5.70356776345584,4.01730182227431,3.5232275413763,7.28344893169548,4.3672165444365,1.13685129065663,5.92171268003466,6.48479850658046,4.66293363735881,5.26638342915107,6.23332905387038,3.6510366950312,4.21760269747833,9.08431875946952,8.00001966163217,6.30820873003208,9.58993860834353,8.08030990894883,7.14611682905791,3.00677680365997,9.38761572789441,2.77350600989862,7.98546347736544,4.68414694315957,2.07870748873293,4.71505558221177,4.93005913546561,0.451363373228726,5.47019575742638,9.0919260428337
"7",7.04459347705074,4.46276299252042,2.32225285355443,7.72740299257764,3.98794627875118,4.02720896511817,9.15328966399364,8.08843878313088,5.97833242654435,3.73833958982454,4.64783301868396,0.504490603714634,6.71062899128795,5.4918219596196,0.545266548639211,7.67313677904946,8.22567794290396,4.53116595836088,7.03761973805133,6.96389042860584,6.37630922637461,2.66283734176387,8.96053351493191,8.70065383121151,3.57161466379321,5.2427457024281,8.18972305306292,7.47723139823289,5.73425635810086,4.24153428175636,1.91564256485195,6.73482643922946,1.35655621407432,4.94629087076286,5.77346195790774,4.06848512664307,3.5595571088271,7.25009973134456,4.34533869393394,1.04680883337401,5.96616451658017,6.44231336139418,4.76069952842776,5.23288253362363,6.25751285473061,3.56070806298286,4.30313962667046,9.07799424396921,8.04685456748308,6.39820409602156,9.65919373184351,8.20481921745845,7.25527316705724,2.98835899217756,9.49460555819709,2.77788931278646,7.98191104601494,4.73816249209129,2.06036492224985,4.7325514222703,4.99198632749703,0.334790402615548,5.47371796761729,9.10712784367925
"8",7.11943477999151,4.51354018900238,2.30343280569262,7.77730962092732,3.99415209535551,3.99048018977951,9.14940912884234,8.13877541422701,5.98670316845227,3.68291923480385,4.65001386797418,0.447140920503488,6.70367899709582,5.48065360439834,0.502810009715922,7.66903491897676,8.26504947485854,4.54177631651123,7.03620242701815,6.97957133641631,6.42356846545681,2.66161619287517,9.00297889504181,8.70177579306454,3.52730193484054,5.23914990012694,8.25029738862511,7.50211879582293,5.77148479102657,4.20253557430443,1.90613728991306,6.77540029746778,1.32271054781826,4.94536465823275,5.81105701555054,4.09822131682309,3.57971726490914,7.23501460181013,4.33052413760409,0.997015750129638,5.9910583881792,6.42074016519916,4.81389621660654,5.21695340845814,6.27215490940145,3.51382065544499,4.35107501692887,9.07517960785492,8.07405284234276,6.44637289692244,9.69816962809334,8.26902731440294,7.31544823137027,2.97849024774581,9.55278716747003,2.77872539011458,7.97973604289379,4.76562532150122,2.0578994182541,4.74621098262546,5.02424947440536,0.275238261588517,5.47477129901792,9.11566280898606
"9",7.16071435226255,4.54218733531596,2.2931054695325,7.80365419707395,3.99665947170253,3.97123581903963,9.14891487881495,8.166179433166,5.99232511308837,3.65246528342342,4.6520837918333,0.414049584367687,6.69937049599396,5.47523425121434,0.483475082326998,7.66800893623293,8.28639043222382,4.54673626203551,7.03599082693816,6.98841296291153,6.44977775125956,2.66198060727152,9.02537942046882,8.70193852642337,3.50318040186923,5.23449504596895,8.28152793148353,7.51794167761141,5.79086398651767,4.18386008442447,1.90313885759563,6.79656754925606,1.3028866470211,4.94422774784158,5.83138345439157,4.11554994111041,3.59085815793996,7.2283158538038,4.32091812828565,0.969437921331014,6.00497894530715,6.40969147880763,4.84285475478579,5.20947324148336,6.28088287196418,3.48944453058317,4.37826014599106,9.07404402300165,8.08977610745363,6.47223083801401,9.72002215813672,8.30186711951849,7.34848496052136,2.97309046840922,9.58438741378502,2.77849365053665,7.97841889993355,4.77964575082056,2.06038862596849,4.75561499545208,5.04101434180527,0.244760891838573,5.4750862245713,9.12034977013284
