"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",1.43425342161208,5.75042491778731,5.82137365126982,1.38184533221647,9.33363296790048,4.27091709570959,9.01152682257816,7.42815022822469,7.94433152070269,8.13917609164491,7.96693864511326,8.78709115087986,1.82037182850763,4.35430532321334,0.212294002994895,1.61711595952511,3.37505565723404,0.355052417144179,2.12728287326172,9.29099819855765,8.31077325157821,1.92802728153765,1.94018434267491,4.48021535295993,4.7975335502997,9.88002554280683,3.76987121533602,1.48667920613661,4.43494421197101,3.05428591324016,6.69258288340643,3.00068161450326,2.19606950413436,3.6607351177372,1.46272975485772,7.14748530881479,4.3517510802485,1.11312625929713,4.30809363955632,8.37182141607627,9.53798352740705,2.67202980583534,4.62871590163559,7.65007393201813,5.77018432319164,2.67370616784319,1.22737894067541,8.68966504465789,5.53963428596035,6.2606706796214,8.18732397165149,3.53398869512603,3.57100700028241,9.23204900696874,3.94391837762669,7.1967291389592,6.41000893199816,2.04656607005745,4.83755639055744,0.237841641064733,7.17249532463029,1.74720272189006,6.38830258976668,9.32466175640002
"z_A_init",1.77643945906311,3.92961561214179,3.53416390484199,2.73423375329003,1.23493468621746,3.02912728395313,7.34890883322805,0.443620393052697,3.82018876029179,1.59468326950446,7.44406618876383,7.26923229172826,7.16863443376496,6.31076435092837,0.643605291843414,2.41836763685569,8.52591797010973,2.73493101354688,5.07233323063701,5.70314682321623,5.65581224858761,0.293255811557174,5.43191724689677,6.86748772161081,2.7671908098273,6.16263966774568,5.59507307363674,4.26998193375766,6.4798327581957,3.33159468602389,2.0023346086964,2.68644826719537,3.03541223984212,7.35446356469765,3.14801376545802,2.37091194838285,4.24597379984334,6.91017731558532,1.85153734171763,9.89937449572608,7.25550330476835,4.91852131672204,1.88338134437799,3.50210925098509,0.879799302201718,8.58746272744611,9.92715920088813,3.58358227647841,4.29108224343508,6.27005408983678,8.78586291801184,6.51027720188722,6.19472221471369,2.8881202894263,5.6196002359502,0.128977817948908,3.2928854227066,5.57028177427128,0.431954406667501,6.60221456782892,4.23453527269885,8.74987707240507,2.69168292870745,6.04432951658964
"z_A_final",9.01526939413299,9.28252366714143,9.98330926057879,8.54111953506654,10.9665112520487,9.52307058052296,10.9536845260002,9.80158710749073,9.47790484310645,10.2158016590321,9.70544562033199,10.2094246308728,8.42823262826012,9.85390264474048,8.02394116555391,9.28789018983131,9.41066153038246,8.79289894977322,8.80016144076809,10.0367972111891,10.4447620944242,8.62090896065012,8.40728706552785,10.5655768568166,9.61692016739202,10.8134880809103,9.6601402474488,7.844582931766,9.88046561515381,9.2548467407056,9.97912277302355,8.37617535686168,9.0570402127733,8.30807133644883,9.46237783397286,9.95030257035362,8.75388043960752,8.13193424493816,9.90075651012784,10.4121149679095,10.3873207328908,9.39596722744145,9.17775335016052,10.5357860569543,9.45941880481171,8.16627944193094,8.54886437569156,9.9108806180389,9.58013423067024,9.39051413756283,10.0761058958859,9.68831382033255,8.54699824623938,9.984397618669,9.40530405463795,10.4921794473276,10.3487619548922,8.39199932837108,9.17381566333269,8.39619001970828,10.6677299183245,8.84235020202637,10.7664841140467,10.4147510333919
