"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",2.90375106036663,4.03857410419732,9.08584951655939,8.82008160697296,3.01988384220749,0.544648205395788,0.937488325871527,3.05264643393457,0.278335155453533,5.83054912509397,5.26212136261165,3.45179228577763,0.560214060824364,3.13353809062392,8.77817029831931,9.777974227909,3.11394923366606,1.93129767430946,2.92216536821797,4.56733042607084,0.430001469794661,3.69035828625783,5.00507477205247,6.03722758591175,4.22803020570427,9.27177425241098,8.19418692961335,7.24606540752575,1.15107194986194,3.01260806852952,5.80756613519043,8.40795464348048,2.21656135749072,0.718024501111358,1.27841030247509,4.06860953895375,7.05039309803396,7.15629689861089,7.02434743056074,6.50722597725689,3.23000467848033,7.91599765187129,5.90698114130646,2.55437901010737,6.99866870883852,2.62446645181626,8.01753167528659,5.95663132378832,3.98570519173518,6.31608587224036,1.31027560215443,8.08907591504976,0.28615202056244,9.09033564385027,7.29683686746284,1.03844266152009,7.20015605445951,3.3804406831041,1.36915117502213,2.31081515317783,1.71546230325475,0.290432723704726,0.218918265309185,5.8682421525009
"z_A_init",6.61881763720885,2.029289661441,1.25648606801406,0.441379740368575,6.54086367459968,4.15140548255295,3.94955688854679,9.00971664814278,0.726607604883611,4.19310133438557,0.271105198189616,9.66276527382433,7.88218127097934,7.30084507493302,0.811416963115335,3.60607702285051,4.17623100336641,0.190253511536866,1.21458363253623,6.51446571107954,6.40449300641194,5.23392758565024,0.971933419350535,1.11994703533128,4.81726248282939,4.88999756984413,4.1185243986547,7.80437820125371,9.16157859843224,6.44019711529836,3.38799840537831,4.69412406440824,6.53404652606696,6.38428520876914,8.15589152975008,9.50737284496427,3.17259981529787,2.79422120423988,2.19587755389512,5.04374308045954,9.87998803379014,2.14779714355245,5.34390855580568,2.28812784189358,9.0334093128331,4.98005749890581,4.37328964937478,3.42990878038108,2.48402850236744,3.38831997942179,9.84245366649702,3.14875670243055,0.863870154134929,5.56505821412429,5.37762728985399,4.28901057923213,1.23162786243483,8.11581725720316,4.70811627106741,3.81827741162851,0.49267218215391,1.86717444565147,0.289907136466354,6.24934972263873
"z_A_final",9.70022523648866,9.78586021076703,10.5442031719267,10.9135864396444,8.7767373243957,7.55986352473844,8.22419132267985,9.48948513945983,8.07642957308651,10.1077564277147,10.0404173166229,9.70943012470711,9.20002094200252,9.21787548565397,10.4945577224722,10.7165931830374,8.98338153115019,8.04860382249098,8.92416719140071,8.41657483270582,8.12613191481348,9.10275386837649,9.3879741700474,8.91664722495674,10.5526906808871,10.6896065456827,10.3897616598946,10.0185202850353,9.21792258281542,9.70730557497868,9.46377585207544,10.7525014953552,9.96336814250007,8.61876342883846,8.2756523946351,8.90311254182007,9.86050262511414,10.0645060316457,8.99751936370128,10.5146964883686,8.04486939131302,10.3284484921901,10.1858308358775,8.94582035868095,9.72305176255975,8.90626665831941,10.3003388445487,8.51792727027579,9.53387095705311,10.1173473079507,8.97802767836256,9.01080299490104,9.27458700327579,10.9600311648375,10.1042232704941,8.35221190581499,8.73132218372003,8.91520345171596,9.45873588869519,10.3343904119997,8.5732664318076,8.83588022961248,7.77482615201474,8.81008555316786
