"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",6.64283672347665,4.23150575254112,0.844292549882084,0.870689114090055,9.07682686345652,1.47366634337232,5.25276626460254,6.91592033253983,5.09507455164567,3.2258227840066,2.58923120098189,4.02692748932168,8.27120066154748,0.079704902600497,1.28363977186382,7.92460386408493,9.63920395355672,2.35798959154636,7.72989689605311,0.0630492949858308,3.67564424639568,8.6004229565151,7.97717176843435,5.67061600275338,2.20888104755431,7.12372355861589,6.63338671904057,1.20098178973421,5.07310260552913,1.60103565081954,2.89096706081182,7.07797912182286,3.70449103415012,9.93246962781996,8.63673311192542,7.03922928776592,8.09383591637015,4.9386002169922,8.30473574111238,6.18039218708873,3.52591557428241,1.55505539383739,8.22686420520768,8.18679308053106,6.08634288422763,0.135195285547525,6.47992903366685,5.30216853367165,6.68050925945863,3.85147275170311,4.16707782773301,1.7577921343036,9.96933828806505,5.1991933491081,2.05789948115125,1.26501937629655,6.46725136088207,4.1513076517731,6.84147632215172,8.24470856459811,1.26029073726386,6.16889734985307,0.640649565029889,1.81812749709934
"1",0.0511278444901109,5.41760520776734,9.50206610374153,4.03832055162638,3.6049961624667,5.32125028315932,1.45423298003152,2.64281489653513,3.05060086539015,3.88706836849451,4.32488395133987,9.06033511739224,7.19069442246109,8.78721479792148,5.95254655461758,2.47942516347393,4.73635063041002,1.28687135642394,7.91736560175195,4.97828216524795,2.80700151342899,4.31627063080668,6.43973675556481,5.74908962473273,6.24436381505802,2.35882563050836,4.3479230790399,7.69369207089767,9.33949841186404,8.63578092074022,0.653106670361012,7.15379208093509,7.06345168640837,7.10797999752685,7.44976164773107,7.55473437020555,1.52144611580297,7.47566735371947,9.84859312418848,5.19484404008836,2.33032282907516,7.1777884918265,8.25361910974607,4.58778191357851,0.565675375983119,2.29279774008319,7.38333559129387,5.11077310424298,8.2802792196162,1.0914578824304,5.98245691275224,8.39744651690125,5.44669252587482,1.38434773311019,9.28429142804816,1.39905714197084,9.28519643377513,7.51697593601421,6.69572110287845,3.82030890323222,9.82968712691218,3.63352651707828,9.5299104298465,5.38820671616122
"2",2.06903056636425,5.24726119903189,6.85964354675636,3.32659626276389,4.82343689791111,4.32606043947231,2.43870208866819,3.64715170153429,3.53992894445304,4.17984999194165,4.0937132997529,7.43238959278264,7.38245479084809,6.32096709507256,3.63016842482106,3.7109577866269,6.18769430216568,1.72897374983997,6.27128504783706,3.70453211471134,3.02596746862289,4.67628153762133,6.82203564760958,6.65858334928689,5.01078536167579,4.28114564231857,4.94637444191165,4.683178395664,7.08872300479302,4.74390011109254,2.92500437910711,5.72768014660128,5.76790976690627,7.93692889792927,7.77596712598634,7.32403089920105,3.3144944230115,6.82666326388037,8.36611986776411,5.45296808363401,2.74638273410921,5.53145400773833,8.21271423391329,5.4723267858809,2.03295537871759,1.75778202750045,7.09763779151502,5.12081445341958,7.836483645193,1.97117775408345,4.93992699940849,6.00650047010418,6.17430056235852,2.61058367810686,6.10215001107423,3.16882328562004,7.7362047841169,6.56119249577107,5.10307134195304,5.01570296170305,6.65222722232195,5.69826883929351,5.10412573213683,3.46429264713257
"3",3.39115449445329,5.06645388832757,5.31630851037945,2.8573243693402,5.85043434317356,3.68948672161004,3.33740129478074,4.62038510460744,3.95108709321534,4.26892165989873,3.98482086281551,6.44086332457826,7.33266375152891,4.70705867345734,2.95119236703633,4.56663638675427,7.29941599912176,2.12408121200929,5.84715050072068,2.72619040962462,3.16717798200553,5.29667387277592,7.00287126152455,6.53023853846272,4.43748496501076,5.3027466604333,5.28358003274203,3.09978264816929,6.17657265284815,3.23838924266043,4.00696064939746,5.46390848979413,5.18110142469986,8.1557701722016,7.88898781203513,7.10633463773402,4.59375849632201,6.29986126371104,7.4262355459632,5.57687907946923,3.08901307890495,4.35693094659253,7.90928987904974,6.16902244736977,3.25386193977042,1.54998564999044,6.74935350582962,5.01423633641565,7.14661888083134,2.74418287859247,4.44718152758373,4.49105164213413,6.50861479999963,3.61743667892826,4.54887496012584,3.47287163554819,7.1651559124226,5.99576967520871,4.78314104214867,5.41687262510482,5.30041194186721,6.09895534933817,3.24977789033231,2.61639294700281
"4",4.37757120253912,4.91580716433278,4.37616471212655,2.67536014847731,6.56698642869693,3.33995474455578,3.98243849095228,5.3069951733889,4.33755204946209,4.12446785061872,3.8415488962255,5.75013679325047,7.23684361804813,3.59240921028189,2.94554888497261,5.26382202361513,7.8039214269924,2.26592214822836,5.90351484746637,2.33654757538214,3.31570024633507,5.92658022598779,7.03993587796848,6.26645975950268,4.17200112162357,5.84247434113844,5.57049939902634,2.41415648783354,5.82848490635175,2.82635968154303,4.49549598103886,5.65185733076049,4.91706551591831,8.11836955441552,7.89591708069496,6.91003279160635,5.44624079588176,5.77915985605222,7.09347084546621,5.61143176870268,3.31858405406509,3.6483273211355,7.51350737290286,6.54730258264518,4.04014964375455,1.54016103593706,6.47243632387671,4.91628571368736,6.72757181849078,3.25628976621759,4.3011351918651,3.57935469421544,6.69128781002695,4.32502665573922,3.88895874584672,3.23473123215457,6.83394164510133,5.57393862424142,4.94351437910657,5.49275211856447,4.59567780767598,5.92749196950054,2.60157280665122,2.29311806550496
"5",5.06982748244826,4.84823123731954,3.80982657577384,2.61494616201921,7.08671560848575,3.10895626552136,4.36271034678106,5.75236270885615,4.64413895258141,3.94255550014225,3.71126463068183,5.34675170675344,7.17245886000365,2.80558314113082,3.16053853182008,5.83551922886588,7.98905420754268,2.27224373409296,6.11155117385388,2.14735447417625,3.48321764420916,6.45786629031987,7.04340905691835,6.04697768446655,4.0435396449231,6.12017963120422,5.82107777997386,2.10416699268354,5.63492155346162,2.83149390243136,4.69178924752985,5.95862179792313,4.79294094101988,7.96124031173363,7.85354071797557,6.75268157592536,6.05183280221344,5.3985147004938,7.01781873513204,5.61813840961583,3.48526853532236,3.26763422007724,7.13730544065236,6.80616793833719,4.55918824937432,1.48791081114358,6.27246360362523,4.86798796297603,6.42206547169574,3.51616996313035,4.33271654310782,3.1454730836296,6.85560697871224,4.66032138551316,3.59761294321529,2.84091074742605,6.58974840204336,5.24313214663653,5.2672266826394,5.48333976173045,4.17875994836219,5.61379093199876,2.46260054271151,2.16764952922921
"6",5.54710701811074,4.83310877996347,3.49844186263658,2.58396894099466,7.44238304071593,2.93918432914732,4.61984032326894,6.03217208662746,4.86252849475223,3.79053938349357,3.61719926518319,5.14867312275227,7.16510228164828,2.31260952537045,3.42048081599625,6.24729232134106,8.02936997700878,2.23089628271608,6.34593449489009,2.05594525366395,3.62199031120813,6.87846020392538,7.0647684439142,5.88004267433631,3.97895842731601,6.26040166345974,6.02382940712395,1.93439659216153,5.5026964935259,2.96932519802883,4.75120580748653,6.26300387307594,4.73219591671747,7.78490427886333,7.79503589031648,6.66019925999665,6.4740133980439,5.19807963954709,7.05618518456511,5.63681008096592,3.59848952829434,3.0554581370417,6.90593402942146,7.00381950474138,4.924109814262,1.39588233868864,6.18798778327675,4.86145835773678,6.22170903433503,3.63784858500616,4.41404301617725,2.92044328631973,7.07191604830125,4.82278321441849,3.41826329305449,2.44739491267283,6.40271110929686,4.9785013008397,5.60238127672155,5.46334801983695,3.91615670651105,5.31886427263822,2.49687771153429,2.10668758299258
"7",5.85899927017756,4.839266719099,3.32567131616945,2.55808094252714,7.68412160461286,2.81531525494894,4.80355739570202,6.20889716847448,5.00700945902295,3.67128183741501,3.54923484730296,5.052476631046,7.19989425194981,1.98630824525509,3.65558141130464,6.51334799706814,8.01907436036713,2.18140275697523,6.55754631285423,2.02131873394661,3.71732757196262,7.19754061943422,7.1049750899175,5.7540731272328,3.95019215295741,6.33488371141703,6.18071342556464,1.82276077322226,5.40299082315977,3.13134680109956,4.75807195441654,6.52037713050508,4.7063303910852,7.64772191006219,7.74345020087932,6.62642935571911,6.77086077804428,5.11402859279707,7.13925754605866,5.66919653122749,3.67042650865069,2.92029758550333,6.81683597111795,7.15226657229847,5.18377816363233,1.29984749663896,6.19488085616357,4.87843382610511,6.12654429608589,3.70062235749028,4.49121953106739,2.78135448931949,7.30966160671406,4.91644738796877,3.27762507276823,2.12572676577272,6.26006761240112,4.76166906922341,5.89070991831259,5.44570548556095,3.74353423154964,5.09504817587193,2.5813422867569,2.06588722951395
"8",6.06038770206761,4.85381293325008,3.22661742513459,2.53097290677549,7.85297442267798,2.72525034950218,4.93761131793186,6.32758431778701,5.09984558808136,3.57649306712419,3.4958533149167,5.00603369381359,7.2546842260657,1.74896316890803,3.84650580533281,6.67766742274126,8.00342598753035,2.13685770796773,6.73243107010318,2.01451935947534,3.77716745712513,7.4339236851072,7.15312830276932,5.65855323250937,3.94320041158368,6.37985530818782,6.30037437620964,1.74040039772563,5.32079112472518,3.27765908043558,4.75314335613164,6.72297953994893,4.70144945856669,7.56024490847288,7.70914199402049,6.62738577576991,6.98194802701652,5.09022677805021,7.23147653882724,5.70661541448852,3.71426247611792,2.82627051021008,6.80364666827255,7.26568528189987,5.36919632438344,1.21737695008607,6.24788563136831,4.90467155986381,6.09761391203534,3.73658989023946,4.55097124189762,2.6816378697341,7.52775144023392,4.97598482964908,3.16099787970895,1.88149273300803,6.15183418726976,4.57982141290502,6.11456881566767,5.43050559746311,3.62597683676863,4.94056203723742,2.67035212312359,2.03308815056073
"9",6.19373337135657,4.87163099873254,3.16814727357419,2.50232548378753,7.97442560192563,2.65850439605696,5.03707048908226,6.41293119914197,5.16009796372072,3.50036428093628,3.45057323966854,4.98611080587943,7.31492589046872,1.56506450577777,3.99389657649452,6.77928771716106,7.9969534181606,2.10025002024401,6.87060983290504,2.01836749449032,3.81249438990947,7.60690178238771,7.2007855043109,5.58577733104848,3.94864745648654,6.41130916791071,6.39121667689679,1.67620464366098,5.24903047079881,3.3969892339781,4.75090921107515,6.87682355957968,4.70838568220834,7.51244096773492,7.69180255409367,6.64420205210891,7.13364555032169,5.09577572205771,7.31649701653301,5.74298960892665,3.73999152047107,2.75739731394698,6.82209215561859,7.35525531385653,5.50210189742222,1.15190893544959,6.31565226300246,4.93228851741379,6.10169891710715,3.75883415924947,4.59449211647161,2.60385074759508,7.7057257296262,5.01604911916808,3.06477468797585,1.69859131568786,6.06981135413826,4.42562700168875,6.27838435061726,5.4161851895715,3.54347074752052,4.83881474939851,2.74838404907118,2.00552371744303
