"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",9.39170570112765,7.32371321413666,6.1173648852855,5.18819230142981,5.20761503838003,8.53753051022068,2.23766731331125,2.97160735353827,6.74399158684537,6.09327011276037,1.72036962816492,2.43931558914483,7.84703642362729,8.24345487868413,9.47810598881915,1.0456282668747,5.94127980759367,6.90781254321337,6.78738764487207,2.07694069482386,4.78223410900682,7.87079110043123,8.12792555196211,2.39513175562024,5.6954332231544,2.04038304975256,1.30874264054,8.64296403480694,8.247292523738,8.26563471695408,6.51338514639065,2.29254472069442,2.88534162333235,8.3940715319477,8.67584898835048,7.36488529248163,3.67317136609927,0.477619350422174,4.11383371800184,6.04727873345837,9.19212840031832,2.73094249423593,2.14644770370796,4.91167702013627,3.94589331233874,9.24996621441096,8.19953791098669,6.94729704875499,7.91286465479061,1.77444444037974,1.67098420439288,3.72430833987892,7.71026182221249,7.4702332355082,0.00873278127983212,3.21209556888789,1.9381729979068,5.73429361684248,9.10508524626493,1.8525192909874,4.72528140060604,6.40085370512679,5.331861237064,4.43365585291758
"1",5.91570080723614,0.233458713628352,7.51042226329446,8.87726335553452,9.95450106216595,3.41349687427282,6.28768969792873,6.11271592555568,2.79047305462882,7.36636378336698,8.9894384983927,1.4194929972291,3.62065548310056,2.60218535084277,4.50191820506006,2.15808117296547,3.10648034559563,8.31709036370739,1.96863309247419,2.2496507759206,7.5556733389385,5.21551479818299,4.27770502166823,6.59331632312387,0.185608209576458,1.60665657836944,7.75840526679531,8.58566236915067,8.89150528470054,6.00181320449337,3.69198914384469,9.21347389230505,4.2334059625864,6.67780823307112,3.83005720563233,0.322169722057879,1.96578644448891,2.49327526660636,4.79734451277182,2.08638699026778,2.55098429741338,5.28782007051632,3.62917528953403,0.782058595214039,3.50705146323889,1.24513174407184,4.49145015561953,1.74612317001447,9.26047522109002,2.0018181623891,5.6688207690604,3.64664347376674,2.04011725028977,1.44827241776511,8.95865306025371,1.03379388805479,4.30832590674981,5.9227843512781,6.74377755494788,8.38696365011856,3.99012008914724,2.32613609405234,6.54871389968321,9.12524985382333
"2",7.04570274197892,2.87608668867716,7.09172993702947,7.42696113638222,7.56409796313797,5.14303775032962,4.77627198163935,4.91010810923005,4.05927539810659,6.79012163265148,6.38617928227804,1.83975097514146,4.92648717523806,4.41331068821305,5.90528569219195,1.71144181046507,4.08387974577954,7.90358846717955,3.79538753109722,2.13400780606744,5.75498324632767,5.66678657827279,5.30687698263609,4.81995845099632,2.3819661630881,1.83121246970508,4.59585745021316,7.64931297692675,7.65262853902152,6.44758029546145,4.21008526857047,5.61433809517313,3.46557055259531,6.64881976514916,4.98712944498839,2.92138737313577,2.66522820754851,1.86780874713714,4.68462657356584,3.51418611628673,4.86551487712901,4.60833344680608,3.03374760870363,2.31374688926656,3.731655433871,4.290633556137,5.89017728251588,3.59611189645278,8.62649753810588,2.04904113407687,4.35660921414123,3.72473283153195,4.58701751359412,3.51098404390567,5.6209000414958,2.04020688276209,3.89015913867463,5.75714830736295,7.44500536804074,6.23337048240701,4.64028892850906,4.53880593369137,6.06435584172704,7.44773458892934
"3",7.7249476736451,4.46245146232295,6.63364852137049,6.30892504650824,6.27830395382946,6.18773993359462,3.84611499469639,4.2122306043521,4.97319064626188,6.27429002936747,4.62125356604992,2.24070431160812,5.79059297987293,5.39385047897825,6.70723811912546,1.74485502562013,4.79478115659772,7.4263900022117,4.795114246067,2.24708955516922,4.89083306151886,5.99732634684062,5.99580110364571,3.92197077292433,3.70118629770942,2.15156641830002,3.23848311877133,7.50861900144182,7.06721318655657,6.70253889332333,4.85820995186443,3.96727592484053,3.27384791680994,6.53998499214241,5.95861612911959,4.50879928192012,3.17946522168136,1.69447931266392,4.60207783341715,4.4556459507647,6.32331917474135,4.08674650771768,2.67768083715157,3.44246992396341,3.87409088472346,6.16442246889365,6.73834970093273,4.79368609724448,8.09788943501014,2.40098949305858,3.60794278315787,3.90727057134629,6.02859410080199,4.7582162978963,3.72891242404205,2.81063463397229,3.39663380065493,5.73719856409824,7.96424682467135,4.92200103341357,4.69679744947874,5.57844692344306,5.60170793146783,6.51055319881726
"4",8.18263072641978,5.40447787629894,6.35061097869845,5.76279630762511,5.70312145575872,6.84096743506754,3.358364294359,3.78299009428283,5.62049998579057,6.01261940794416,3.53144183709332,2.49957366128408,6.32797446443064,6.0244672293657,7.18211037625829,1.9737424886888,5.34140445311273,7.06303017133847,5.33225183502381,2.40042069101261,4.59270593905411,6.23971271022723,6.50712005151747,3.41915761489396,4.50601990182256,2.4485580261351,2.66082721239317,7.7075806291189,6.92946273157104,6.85038441939125,5.41275311669858,3.24301219644793,3.30942327463527,6.45962727214901,6.68502910402681,5.51170956185149,3.48105607325081,1.69211409049169,4.52429336891031,5.02784768947015,7.21115322004421,3.71816784293174,2.62150202360146,4.1921460460247,4.02381098998269,7.32489934000837,7.19933658568819,5.58034248595439,7.8285562998636,2.6086486939621,3.09808170644424,3.9269194436707,6.68989176396915,5.71147981206316,2.60130428596163,3.33963242568358,3.00679812771125,5.66625893275357,8.32612016818568,4.08750372733626,4.58727957910216,6.02640569384536,5.23747854913923,5.95149515939314
"5",8.48234501919339,6.00221640268107,6.23900159870058,5.4939694101177,5.37488140146294,7.27639016724662,3.08786195252249,3.49480942746953,6.06576631951385,5.90982630666169,2.93581430671004,2.63201831480501,6.64148953021523,6.45543040097147,7.46288171209656,2.24175896977482,5.74721010640867,6.92566019117328,5.62663369551261,2.50314705550293,4.52592194487905,6.40652339667172,6.88111304901023,3.11291242700257,4.99671324683752,2.67997794034377,2.40706495815293,7.97538228354843,6.97060739604383,6.94582518215424,5.83251814795171,2.93598842326259,3.40937182940938,6.41925353912809,7.20057915187819,6.14072448045893,3.62740230366233,1.61589038302202,4.44025394224283,5.38831606434262,7.76796596355218,3.46456089516138,2.57298831419253,4.58170024026466,4.13578297600242,7.95323528593101,7.45109546175703,6.09505162818119,7.68293654565071,2.59328978682174,2.76272620528309,3.8572824039271,7.00656699933275,6.32540867143857,1.93226132243455,3.69647129188876,2.73070759259308,5.66054776634423,8.57606518782234,3.58178759603578,4.45446054906315,6.20613919069386,4.98772304103994,5.60665776245984
"6",8.67662433782013,6.40054633084681,6.22406099072114,5.34968692981557,5.16768874167973,7.57845638568543,2.92335664516471,3.29281323222085,6.36279713898771,5.86815084883581,2.59378792713692,2.68591686298312,6.82906840454928,6.74176674152756,7.62425681636559,2.47584062781657,6.02409697595484,6.86556833929124,5.78977094421857,2.55862580799703,4.53015264289791,6.5124599123506,7.14714322117728,2.91839827123267,5.29760466379656,2.84782802019857,2.29135303016955,8.20291042582085,7.05213125080708,7.00965221901699,6.13022240045351,2.80864593849898,3.51226507759146,6.38764399403088,7.55405735896275,6.5381437112179,3.69385637215603,1.52135745233825,4.36068269263722,5.63235612644473,8.13212328448369,3.28172222201763,2.50975602170022,4.80716310023752,4.20626886526976,8.31806199633435,7.60392070992739,6.43209540428225,7.61566687541762,2.51541719448764,2.54303737913844,3.75773351418067,7.17914066063964,6.68080857331401,1.53363161248564,3.93801425525671,2.53979821196918,5.71372756890895,8.74634608754543,3.28483261409832,4.34007801763549,6.2785561087392,4.8261377521891,5.40645919496555
"7",8.80356571404092,6.66589785958309,6.24517347750937,5.2659266115388,5.04539617518365,7.79054585359132,2.81802741708125,3.15393039068204,6.55662529767452,5.85195245761994,2.38468709584847,2.6981732089334,6.94825728453534,6.9288739188397,7.71444926098979,2.6552027975114,6.20205063055741,6.82702939924432,5.88029781055878,2.58578735105628,4.55474475493915,6.57590195439702,7.3328581652354,2.79216665424833,5.48552690472915,2.9670273003046,2.23552675487106,8.37175526172883,7.13014971375664,7.05170137243485,6.33386211135387,2.75670254132061,3.60006543991675,6.3576355299251,7.79133457575098,6.79355033921516,3.7188267778081,1.4392051350931,4.29278648420941,5.79912577140668,8.37290366766068,3.15166162359591,2.4513450905471,4.94467973644658,4.2467428800664,8.54116296603179,7.70397918322196,6.6538912948709,7.59806844575902,2.43412247204859,2.39691320070112,3.66189037054861,7.28209651073008,6.89007689026636,1.29315518255302,4.10070809221911,2.40994341676936,5.79089842392264,8.86093140325561,3.11254000559283,4.25222129074384,6.31238990244435,4.72318506799304,5.29306541293053
"8",8.88742249556189,6.84036204107761,6.27429085831228,5.21405730123429,4.97563245171329,7.93878092399791,2.74836904150259,3.06033870111551,6.68206295560298,5.8472860150739,2.25206079855286,2.6913942146162,7.02814450275146,7.04967919558407,7.76309416861682,2.78398452397247,6.31413884496146,6.79542283123473,5.93014893016317,2.59721443401496,4.58295761683858,6.61174851815684,7.46087575730292,2.70930830790053,5.60502617388471,3.05072221931015,2.20579226980911,8.48997206152417,7.1925013319199,7.07854102674721,6.47062686292464,2.73519031429976,3.66907034592951,6.33029293017137,7.9489049071614,6.96003479364585,3.72322439693819,1.37599731891566,4.23918706913251,5.91253430222657,8.53179129936188,3.06103728462349,2.40459035121662,5.02989476208775,4.26821177065458,8.68110351601045,7.77177186336353,6.80030318989027,7.60513186520942,2.36519682223766,2.29880991945052,3.58420911479727,7.34685961637364,7.01816294004108,1.14616621026095,4.20943012906562,2.32273003561359,5.86865400738144,8.93749351568799,3.01256888079471,4.18830379966417,6.33255333650811,4.65751157683136,5.22818952151259
"9",8.94319737119648,6.95413512346697,6.30112308162034,5.18028905177022,4.93602374103233,8.04135507740286,2.70133541482789,2.99783204416273,6.76339564675055,5.84798776253095,2.16619138600301,2.67781497822834,7.08360293040928,7.12703173901535,7.78801629829949,2.87329291291949,6.38499005024082,6.76754921488854,5.95713446112414,2.60017699952444,4.6089430504011,6.63059667547827,7.54837229877429,2.65459603944659,5.6821087127987,3.10894930788524,2.18770869845749,8.57029754888778,7.23831525353069,7.09504122420809,6.56170114479934,2.72537868364187,3.72078392952568,6.30713709832581,8.05307485817601,7.06940710619212,3.71854068184252,1.32999621929183,4.19905640869058,5.98928863619858,8.63643051285373,2.99863689721383,2.3693747755726,5.08321781367408,4.27851920076091,8.7701893272652,7.81826353261436,6.89700558055536,7.62102494876682,2.31085394433983,2.23277872439115,3.52672124996041,7.38889467447632,7.09889858034647,1.05524447418117,4.28145132009107,2.26465652969521,5.93558946310882,8.98851177433292,2.95406109315446,4.14318361804622,6.34713375913228,4.61524499500347,5.18969471783764
