"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",0.306261321529746,2.64916421845555,2.60027377866209,6.73984035849571,9.95952850440517,3.13109180191532,8.96896569058299,1.9689738471061,6.10337743535638,6.15022796439007,7.13746414054185,7.53702228190377,0.49465749412775,2.02367320889607,7.54821909824386,2.24595622625202,5.62441576039419,7.30486307060346,6.59586873603985,3.46934550208971,1.16329322103411,8.86872926494107,6.21696299407631,3.52788938209414,8.96030968055129,0.736157402861863,2.73179178824648,6.7608336196281,0.557130156084895,5.62479328131303,7.22587699536234,2.92229809099808,5.29594808584079,5.08397507481277,3.34177241893485,7.70179284270853,7.35459526535124,3.45733891241252,4.5378748094663,2.48692491091788,2.49519075267017,2.78557185316458,8.83274603402242,2.70377236884087,1.77308195270598,5.75181095395237,3.36793954484165,4.39963284647092,6.80370567366481,6.44216880900785,9.39380945404992,1.62919496418908,1.23210459714755,9.73118250258267,8.03504172945395,0.0555898528546095,7.65551145421341,1.3772379537113,7.09119201404974,3.40972102014348,0.213895151391625,2.73268231889233,4.15312329074368,4.09955605398864
"1",4.0278915525414,3.42344179749489,8.8556475774385,1.98522585211322,3.91823138576001,4.6535715716891,2.00172633863986,6.49889805587009,3.53176416130736,5.41727837407961,7.02803426655009,5.53936435608193,3.73445096192881,1.36551131261513,5.09253757307306,9.69074577558786,4.58704974502325,9.7243204433471,2.12642055237666,8.40315532870591,3.03056725533679,0.171619735192508,9.50737732229754,7.11248745210469,1.10219451133162,5.53398953285068,5.17000238411129,0.734775245655328,1.38351199449971,9.05958292540163,6.22128968359903,8.91866602702066,7.75606112321839,7.83595077693462,5.92072253348306,0.51678649848327,8.07990435045213,1.86793696135283,8.31771719735116,4.01258608791977,9.57321442198008,4.16993800317869,2.6712059811689,6.20982483029366,4.27436056314036,7.52648476045579,3.34410274401307,4.36162137193605,6.8237182404846,1.79886490106583,2.56760741584003,4.77359862066805,2.61284866370261,2.74639633251354,6.29681581864133,5.3981256717816,6.76247963216156,7.56635889410973,9.21307643409818,3.03321334300563,6.76602447871119,0.326219834387302,3.30695646349341,4.43595882039517
"2",3.5803393128407,3.45167338708879,7.58763447718613,2.53273295633499,4.38751188866973,4.54796006132524,2.72104209047689,6.51700646333994,4.0800848199246,5.30717559195934,6.81242264900834,5.20587289354239,3.65107849461467,1.63989662515147,6.57126615296503,9.36116177982467,4.55965485037329,8.67579078860378,3.30809031107662,8.28021608362403,2.66532270410999,4.08151022116612,8.69576234442564,6.77683369079228,2.81647603880653,4.58726575578785,4.88429093889943,1.50857810338313,1.53972527870216,6.72898812450817,3.6776702311893,8.2246501713631,5.98624477745135,4.93149313450304,3.37377007196513,1.68788771216209,7.98939467100327,2.19734899292011,7.03226679363306,3.9806822268624,8.905360618293,4.07496018164277,3.20707553028557,5.6086521788329,3.63355853911953,7.5280430827329,3.53299967804765,4.16363166352821,6.62438716643767,2.11161783996437,3.74217059554662,4.36689388548756,2.76454852135379,3.37744899505451,6.25763531019871,3.37951611390862,7.14421934186159,6.94738009189107,6.76265642226583,2.60029429851651,6.57618177560772,4.2090623555296,2.79228381564364,6.68531410219629
"3",3.3307146450665,3.47649469459895,6.62033712739278,2.9309657821592,4.87262868031281,4.47693376865926,3.24191846813982,6.36234843177672,4.42165818824887,5.23782600243387,6.49065529047329,4.86586370485108,3.63054853099907,2.02616324712252,7.26521472652721,8.89137909594499,4.4883168092069,8.05253278266668,3.64372060052967,8.086699896507,2.57296407718288,6.03783723526539,8.22981516302085,6.64826168000553,3.64885333854911,4.11553223904693,4.6357453347084,2.03883594918164,1.79713520104125,5.27931061711156,2.97028728480553,7.83513237997796,5.07299237506841,3.66397112084163,2.6216035277116,2.67330352864781,7.77387488502336,2.5845299535229,6.20941677569033,3.9485824603236,8.34880969447154,3.9945287872709,3.60208794671308,5.03728314126585,3.37753935026928,7.42409530118217,3.63835668179614,4.120867755857,6.40866913232785,2.38342789377406,4.3578232028934,4.02204378963162,2.91875278825742,3.75989144424453,6.22228419683387,2.45567828873542,7.34003384193479,6.47086447149915,5.34862456693758,2.61836839590955,6.32813674828978,5.61963668434381,2.83220859777886,7.39666515663983
"4",3.26403430896427,3.54283013515547,5.86304589534097,3.24061593840247,5.24854017850778,4.43154382014748,3.62221999962045,6.0760197660277,4.71186042957835,5.18922157884768,6.11456822804972,4.60848791105503,3.6445441824369,2.28172341728444,7.51126036379855,8.39016295855391,4.4138877502613,7.75907890649942,3.73911002861841,7.82295700669874,2.67468783948756,6.9418028247938,7.87345326988662,6.5643670767914,4.04542666983039,3.87287972437165,4.46157817564349,2.43211113582907,2.1251555843268,4.44171690532719,3.07426997917755,7.54360013333609,4.59491916042413,3.22427220284967,2.68415331472822,3.21720654987472,7.4959923455105,2.90161073338831,5.63993023707493,3.95605282719373,7.82420025350227,3.97253774602811,3.88177958872251,4.59023802116918,3.35576623833921,7.09377151636509,3.75636783117653,4.14190740185698,6.10156874882263,2.62258006967773,4.77572547867275,3.85267364672469,3.04984603538203,4.15276461641762,6.15663238532412,2.14539741429602,7.35930039189944,6.01949026806974,4.53653524237899,2.80042474355394,6.14948785550031,5.90893300990911,3.07584595624142,7.49655033235123
"5",3.29956114391896,3.64819279627123,5.27300860084206,3.48924271570963,5.48534622285966,4.40918639289363,3.91913053839564,5.74201376511717,5.00688699149804,5.14243621676506,5.7194994455908,4.49861464382709,3.67367181376161,2.48107190339108,7.50580519350644,7.85299385098375,4.43435830488601,7.55791391493386,3.82048954298377,7.50326908614317,2.84392629556826,7.28106406590746,7.52456804683966,6.48268937773928,4.24477252556974,3.75930767730995,4.37605392129768,2.75574002730319,2.46485539401928,4.01451995628515,3.37292066207561,7.27380071305023,4.35524396535026,3.15692726517561,2.95752617925194,3.62162223905244,7.24684894388163,3.13794278512367,5.27327154058161,3.98521413987747,7.27273123913199,3.99818389343556,4.09414477583165,4.2494642806621,3.39523756767021,6.68534676723319,3.90231557586084,4.1946931323701,5.75378915150896,2.84970605646607,5.07188243954606,3.82610021514895,3.17647060576934,4.56151914634474,6.04482910726223,2.09549802625145,7.29683222114733,5.56644472498815,4.10465485300301,3.02721189568033,6.02490497267546,5.7221062821601,3.36535083165462,7.4222612014838
"6",3.38242536171451,3.76610923794828,4.83766688397956,3.70334116325502,5.61741476684334,4.41430162966408,4.16583289725272,5.42674140020097,5.26692469941803,5.09913368377926,5.35322338610294,4.50327036156127,3.69995100732725,2.65752219301723,7.3884638973353,7.2155020807137,4.54224860212759,7.37353411462975,3.9271643682361,7.14039126966263,2.99510413473097,7.34466576269277,7.15843449796514,6.39944290715422,4.35659022688226,3.7181847238685,4.36090112700059,3.06951750088849,2.74421279830999,3.81938853297021,3.70298209310032,7.02766580418503,4.24617298466348,3.23412734687753,3.27421982597971,3.95813157357743,6.99985916114229,3.34231888890341,5.04332312143307,4.02418716919798,6.66270154669563,4.05379334448453,4.26396059461203,4.00018581461488,3.45100440683049,6.31810489168563,4.03585429861525,4.268745554536,5.44673268385945,3.08163205518546,5.23468921193769,3.87588489515477,3.30470439641364,4.8609687075311,5.89620806163457,2.15577895077734,7.20324430339981,5.13102217558057,3.90692172447673,3.25019839401648,5.92715324002201,5.36749433893355,3.6430460995921,7.29764933947819
"7",3.48983789150291,3.87842876137138,4.56933919265909,3.90233994214212,5.67003478414304,4.44882329610206,4.38534841265461,5.16389984792658,5.43021839799485,5.05743227122091,5.05860308790877,4.57828901783291,3.71536131250805,2.81361632061143,7.21645589918334,6.49021666333989,4.68465768857946,7.19537716385624,4.06692612550281,6.72900198909184,3.10604625522615,7.26848045332668,6.75506840824581,6.31571192108638,4.42964830777279,3.7166174680009,4.39874494055887,3.41304120060729,2.93884563139125,3.74723395537187,4.01741875086262,6.79439984088629,4.20774875400352,3.36715445834764,3.58234717917838,4.24403522910816,6.73784447002921,3.51749092836999,4.90070719918252,4.06598525289415,6.04680064318842,4.12272219330274,4.39663184572823,3.84312783913626,3.52185547903372,6.03603824614432,4.12862132873528,4.35222273858348,5.219716221,3.3134099567302,5.28070540685812,3.96016906609114,3.43254458813629,5.063766819333,5.73556862362505,2.26306581088575,7.09509329815689,4.75182619606372,3.84636243482863,3.45626682227515,5.84146467077575,4.99592856255599,3.89311368460648,7.15426161066628
"8",3.60643966077229,3.98067736366234,4.42218397580025,4.08946927430552,5.66416506035877,4.49327556243617,4.57942393900757,4.95899792438499,5.4731882274473,5.0152529272486,4.85072653019602,4.68812799710427,3.72059391506818,2.95047575801278,7.01034128304813,5.84152941615226,4.79653719098728,7.02274326324562,4.24337652454156,6.28804502227796,3.19188758515866,7.11431889400215,6.32951075061841,6.23170460400419,4.48484801623766,3.73545962224777,4.47146864442391,3.77944015188103,3.07220631952063,3.74314860417883,4.30116507681318,6.56096284111676,4.2064561228389,3.51388443815036,3.8636662100911,4.49442408698414,6.46396588782918,3.66049907104652,4.81612248300466,4.11138047625446,5.52520670885623,4.19433850287682,4.49814087895263,3.76129524098288,3.60799714308743,5.82069416574574,4.18871041972278,4.43427703700833,5.06842538384511,3.53053717495536,5.25437345175461,4.06095577314385,3.55794726361814,5.20100719417157,5.58433355221555,2.3858369103644,6.98017347020044,4.45385457369419,3.86473275217079,3.64719743975417,5.76130324042447,4.68932306560632,4.11717158117948,7.0038513434444
"9",3.71729856193569,4.0737402154684,4.34897987317399,4.25264454809285,5.62000235906807,4.52287817597627,4.73432154146818,4.80590721361745,5.42616179963416,4.97465489275795,4.72066118275095,4.80724634452218,3.72219981036539,3.0713904754769,6.78180196892896,5.39268297739408,4.84629633329483,6.85488711457935,4.4458172668183,5.87356591171814,3.26916389100581,6.91512837279651,5.9392537182581,6.14741863225004,4.53286873782789,3.76583551970022,4.5570304805542,4.12816248623288,3.17421302011316,3.77986290564728,4.55374819737289,6.32218810906906,4.22560109271727,3.65232781608968,4.11577332585532,4.69807006427589,6.19227470712863,3.77572573060151,4.76966558108858,4.16110620204495,5.14627171118906,4.26427205447551,4.58079265080544,3.73046648730606,3.70631181001997,5.64486596933359,4.23124419482912,4.50595628783075,4.97162967219112,3.72358366396612,5.19724284733462,4.16545282995557,3.67750711353531,5.23302040175487,5.45284252026531,2.50830066798948,6.86290171237626,4.2376505073065,3.92629777381972,3.82529572466261,5.68364875936119,4.46902770012725,4.31680920684442,6.85218490482699
