"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",8.97786618443206,2.55337422247976,4.81877987273037,5.04257113672793,4.79881541803479,0.336229221429676,3.69807299692184,6.94011025829241,5.43152357917279,5.7882316224277,2.97165577067062,9.49520384659991,2.24938346073031,1.12006966723129,5.78411728376523,0.582440076395869,0.00206591328606009,5.0699108093977,3.16827191738412,4.62236011400819,1.81012168060988,5.5144728324376,9.14136879146099,1.35882047470659,3.213782585226,1.82094894349575,0.554382458794862,6.8932532472536,3.24564900016412,1.46637150552124,3.71883090119809,5.76290069846436,3.17269529681653,1.95398911135271,0.716219367459416,5.90138067025691,6.05470699025318,2.70500786835328,1.71371048782021,9.99350583879277,4.11727672209963,8.57103373855352,5.68276811391115,3.64218292757869,9.8038618103601,6.95910840993747,4.18848946224898,5.32697229878977,1.4225417887792,8.2721850136295,1.32900056429207,4.37028925400227,3.50830824580044,8.79336289828643,2.39998583681881,6.79887956939638,4.63275057263672,5.93652507523075,4.78130276547745,7.00424511218444,6.26361702103168,3.53755112737417,2.7967739594169,3.11338868457824
"1",0.26734899263829,3.33763573551551,7.90616111131385,3.48462546477094,9.01975113432854,0.488467887043953,2.69197058165446,6.32049832493067,5.14568443642929,6.61250830162317,9.47132766712457,8.0593050387688,4.95003948453814,6.18702732026577,0.90536949923262,5.35283479141071,0.227036993019283,1.99987622443587,9.66085675172508,4.97183750616387,0.451973669696599,1.22812789864838,6.16271849256009,6.27644952619448,4.35047864448279,9.65591150568798,8.39446675498039,4.25426827510819,2.85763659514487,5.36137002054602,2.91763189481571,7.52673691837117,4.65468590380624,7.54369538510218,0.157645428553224,9.75237050559372,5.99068275652826,8.42224572086707,1.37866663746536,1.99007563525811,0.647930970881134,6.945940121077,5.64901227364317,8.55511931004003,1.26765404827893,6.35598786640912,5.08303837385029,6.28237899625674,3.65460022818297,4.3919535074383,3.92936378251761,8.61658239504322,2.00865830294788,7.22763676196337,5.95395104959607,4.03622199548408,4.3024585605599,6.22134223813191,1.38240071479231,0.212239022366703,9.12971268873662,8.06617846945301,9.28825478069484,9.48709593852982
"2",1.20753477102873,3.44917501398935,7.78918141353833,3.44503654281753,8.18745089695616,0.823024563195587,2.27002020632291,6.20151006436157,5.30915585943392,6.36227589260182,8.41710969561487,7.79541961144845,5.23101782491351,5.87202565419925,3.35743878163933,5.94671736550709,0.546619452905661,3.27821746804953,7.76749295220044,5.35914676456254,2.29664904479457,3.54091713039374,6.3102629415851,5.79331976919573,3.22700501903923,5.86071920302477,6.89540651883426,4.71321249652439,3.57667746881263,3.29571165852674,6.1288105151285,6.76814986600041,3.417986144585,7.65989436310248,4.6092994024332,8.62572650675046,5.95490128101981,7.60072209900048,1.27818945289328,2.65515487552794,0.921523910939696,7.26895364792746,5.36441863907775,8.34636607827955,2.23010152601989,5.99231174491391,5.1646524643306,5.56225328220333,3.57952755315974,4.53692808638208,4.61547821407658,5.79597646607752,2.11216413377456,7.15276272981663,6.01396210154005,5.13193297596204,4.37755888655183,5.91496302252077,1.04207086168092,1.97416649485304,7.74052176414962,7.7702978648207,5.95590321511092,5.85274449265753
"3",1.87100635991509,3.60059074348308,7.54552227051173,3.39588850974506,7.59628693080477,1.08632654412624,2.2602413222864,6.18136695182895,5.28628672858162,6.20980976127062,7.67313522088101,7.62781609876008,5.37919770810452,5.64449073720662,4.60643997435049,6.37658232327468,0.881988834198013,4.1718446640801,6.76044142427708,5.6739516848667,3.28824695859561,4.70386803114722,6.52640015205687,5.55613402108085,2.96599277140323,4.23623343825963,6.09813701392325,5.02397907918523,4.01608154460738,2.71666849245461,7.17108619245653,6.36307508993285,3.0743006452091,7.34231387262772,6.26629163938732,7.76359676514968,5.91979103781492,7.036745658055,1.36166667512482,3.14327332930641,1.28101569093521,7.45589536830657,5.14864179395537,7.87132103006002,2.94669005429854,5.75732155078057,5.20093493720427,5.17120793219319,3.42769358166242,4.68689298229481,5.01238541788354,4.13004499881186,2.26289074095064,7.09184463701492,5.96124429254601,5.54378612718766,4.41564375317642,5.95218229592601,1.29775394807339,2.84526294372721,6.81675371658889,7.57077373656249,4.11606389686848,4.57543345471146
"4",2.44831449812015,3.80085857039103,7.23229835463891,3.48158769220414,7.14338096777206,1.39856546939601,2.52656685141771,6.17249217003097,5.17004101572122,6.10901075084824,7.0882232542029,7.43892617760978,5.47493850596663,5.55146003092439,5.23535619216688,6.54733154710934,1.26527061507532,4.57262333835381,6.15205695138425,5.93466217452887,3.88025772732587,5.28104921700855,6.66699525335971,5.35639655822995,3.05729224262498,3.63140356983295,5.54877126861662,5.20247715294997,4.35674505688534,2.75824847767444,7.27895635479144,6.13975500056436,3.10978728871558,6.92848166375458,6.67891429341684,7.23947475851712,5.84744391068201,6.56898000860232,1.54914260141622,3.52305901011221,1.64202457594005,7.42909930129174,4.96929161864735,7.27588715581664,3.35836879911949,5.61053691611642,5.19874619195906,4.90161197441147,3.28521241923273,4.89220913825604,5.19248934757952,3.20558987083572,2.49319026435703,7.05814078724728,5.89606945596121,5.64980940093737,4.58572764714821,6.08146122490775,1.72563849031678,3.26246597919385,6.23913308415289,7.36088033674971,3.20258966595482,4.32313313508999
"5",2.98422664383095,4.02296845793731,6.91461267883267,3.65993520771547,6.75017604551951,1.73372790598616,2.73433458903497,6.12240188121149,5.02302758450646,6.02659042467912,6.58178997224282,7.22339166910517,5.51424653026883,5.50172045776915,5.52845773396394,6.52861496833197,1.65241507911972,4.78609308180635,5.69046999658431,6.05025846557621,4.35538525124897,5.54315358068984,6.651176473735,5.17353274769154,3.27609280941971,3.49432605017022,5.10617451272588,5.3140480944508,4.71655336753755,2.96661595102922,7.08826062700459,5.99340633319571,3.29193165700868,6.51111583724038,6.63899827584648,6.94044752220804,5.78088867996213,6.16381964018265,1.81350918448393,3.84301663270214,2.01487980224665,7.25733899353452,4.8285225413816,6.65981753773755,3.70122348921226,5.52260356940005,5.14363261590621,4.6974163186099,3.23096095362975,5.12914580114285,5.22885498207834,2.79566063718335,2.7864865568392,6.99240677114018,5.83871826173135,5.66170070627025,4.74429839912102,6.14290772646771,2.2004631985145,3.51202173439505,5.85553331114499,7.11405942106111,2.87338513928946,4.37253158694866
"6",3.49473086005184,4.24779528926587,6.61269300748293,3.88345430504038,6.40335139084745,2.0305127451933,2.89375640695114,6.03273443647195,4.88177869752178,5.93364659091823,6.13769181166474,6.99920995456986,5.47811627477349,5.43875236645458,5.65089119460112,6.42996785693983,2.0161658470043,4.92254431104352,5.33030073146175,6.05180919245604,4.77670305693401,5.64723313077027,6.54580864342237,5.03118820302697,3.53164328806198,3.56731535793232,4.79443178911831,5.40419133553951,5.05468788517489,3.22579265969265,6.85651503389109,5.88910681232644,3.52305788566465,6.12057404913788,6.48161487483806,6.70631476592,5.70418954823437,5.79929573429051,2.11357344058441,4.14715618697856,2.39324171619243,7.00142697380573,4.75411729632131,6.11401888816909,4.02414830744117,5.45086449478872,5.03679411183417,4.54490409226839,3.29577017002854,5.34825330370656,5.17117907968686,2.66276314752943,3.12468847327465,6.86596296325767,5.78002428954526,5.64546460784348,4.84082708752916,6.09271677853896,2.67997778663756,3.71916398954657,5.57889044250484,6.84697255844042,2.80599691530006,4.49203831831897
"7",3.97218878357416,4.45202487830913,6.31906937046301,4.12073093119042,6.11460880398872,2.30199246036394,3.06906579257345,5.90975606172114,4.76576592351519,5.80852850465749,5.76572056660087,6.76652260442451,5.37391487660667,5.34529458845668,5.68094250880053,6.28054700323513,2.36363560261527,5.00956753133017,5.0836727185744,5.97530486872974,5.04045791133644,5.66626984831167,6.39882377949052,4.92200305457795,3.7984358797009,3.73956182746439,4.62880823776724,5.48225776490158,5.25037684081036,3.50092054325031,6.63488181785016,5.80194435692216,3.77234188619466,5.76179254680294,6.29672100368348,6.47952040942872,5.61453825073732,5.4727523826478,2.42553494183862,4.43500496976157,2.76814459139358,6.69818580803743,4.75961406318342,5.71783093856146,4.31748271027979,5.38596638766667,4.91617437351867,4.4410777415311,3.46388936925595,5.50813717055842,5.06906352717068,2.67672372234871,3.48962135849632,6.69207061361588,5.70930713215027,5.60912822024757,4.89040858178585,5.95726933199184,3.15033331239672,3.92547150886335,5.3748188171117,6.57709263722,2.84579570829654,4.61301702110302
"8",4.38580778150857,4.61270624508932,6.03535820082227,4.34577560931776,5.88316625645267,2.56473581994975,3.27993748688354,5.76013339897694,4.68855535912184,5.64619429382564,5.47932851395851,6.53190458593124,5.24137913767966,5.23460354491381,5.65776933461286,6.08237654761918,2.70837123151973,5.06034438976991,4.95154498965852,5.83968145308034,5.14304356006857,5.63621699510978,6.24175737773208,4.83472935694081,4.06345177216871,3.95478498285562,4.58265762094677,5.5425661847299,5.31113489688272,3.77040783027847,6.42158381026979,5.71790027686414,4.02385337027467,5.43599206107625,6.10176052492685,6.24582454686782,5.52122120578414,5.20448044866123,2.75114439771524,4.69125321207649,3.13825842325469,6.38085520642769,4.82809774566458,5.4631725495897,4.57075571091744,5.3379421590174,4.82952888449955,4.37763466604746,3.68927170417907,5.59356010021206,4.97528707445277,2.77446376404295,3.85619749805605,6.49103957520857,5.61771604540172,5.54902445387862,4.91095384955624,5.77809029870494,3.6011613304418,4.13762214624435,5.22245792196822,6.30962769831871,2.94583552491063,4.71287101773639
"9",4.71051638062792,4.72504449636628,5.77754299709534,4.54084341540218,5.69288493089685,2.82532357622249,3.52189508401907,5.5964904129256,4.65619098737606,5.46446083767819,5.27794259404245,6.31434266846548,5.11666875731074,5.12310293640348,5.60556924969419,5.83633415480265,3.0491717092608,5.08602169029172,4.90518425625274,5.66115751232327,5.15700227503693,5.57951783859006,6.09862772009208,4.76259963909432,4.31318340615206,4.17769525050394,4.60628103922753,5.58134928009574,5.3035220456309,4.01883247042822,6.20914522927642,5.63384982480812,4.26285218408943,5.1530324306336,5.89869644722908,6.01284736441409,5.43506365242782,5.01109362088691,3.0936111170776,4.90110874474298,3.49854200417482,6.09297490935206,4.92457254044896,5.29429965356204,4.78593747801155,5.31527203241372,4.79259355424478,4.34457176598442,3.91636168970283,5.62183752135359,4.91690871142082,2.92432248912073,4.1866226347555,6.28161161058163,5.50121777634098,5.4692293850389,4.91338926258613,5.59260619594783,4.01335078796895,4.34715170724829,5.10619532044458,6.0478873344328,3.09194281991713,4.78597434742834
