"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",2.39077844191343,3.81440018070862,4.53290581004694,3.2121037133038,9.23527295934036,1.78284710971639,2.11142548359931,8.06954010389745,6.30893917055801,6.28914041910321,8.78525275969878,2.49768856912851,3.99430739460513,1.37374436017126,0.108514665625989,9.54640612471849,9.63314245222136,1.20526431594044,6.6073831752874,4.70076045952737,3.63189483294263,5.3251873049885,3.88938011834398,4.78047881973907,6.42834424972534,8.9589476166293,3.24231162434444,8.73946939362213,9.98998987022787,7.32834441121668,1.04170862119645,6.92265153862536,9.7981611546129,7.03587944619358,6.75645039882511,2.82223150832579,8.63470972049981,0.179454116150737,9.73353762179613,3.53012405568734,2.52820424968377,9.78598464746028,9.44823053199798,2.75737318675965,5.83790997974575,6.08911204850301,6.97163069620728,5.22448262898251,5.08528555976227,2.70863511832431,7.62860040413216,4.87935915356502,3.68492065230384,9.01667408877984,8.98272322490811,3.89673506841063,3.68141112150624,9.54533853568137,0.995012910570949,2.53966628573835,2.46942562749609,8.59629774698988,5.21408930886537,1.34583753300831
"1",0.109459897503257,7.33518003486097,4.20527448412031,3.075507262256,3.50739055546001,2.2552680154331,8.49338697968051,8.14225624781102,3.0450606928207,1.44470271654427,8.84130343329161,8.69356556795537,8.03036460885778,4.76207989733666,2.44722242234275,3.09075179742649,7.0756274391897,0.801072039175779,7.02186960494146,3.9611479616724,6.68490973301232,0.560737322084606,7.44854840449989,3.24708704603836,2.09121668245643,0.637442755978554,0.786719026509672,9.39614969305694,3.5063693439588,6.59112221561372,2.02973164152354,8.47708594752476,3.59376977663487,4.53736719442531,1.08792410697788,8.22382921585813,0.65607744269073,7.27064110571519,6.83005752507597,5.96319450065494,2.57891905726865,7.63034160248935,1.40843043569475,5.87574317120016,6.570177343674,8.02231191191822,6.06474196072668,7.89028666913509,6.16857000160962,8.9080669847317,1.22403516899794,8.66785714635625,8.55171885108575,4.90319486241788,0.923914017621428,1.32992374012247,9.09563109045848,1.84557216474786,1.59154942957684,3.24594232719392,1.95637826342136,3.46091884654015,3.81792977452278,8.73325955821201
"2",0.762511631749494,6.9749531858192,4.65502017522322,3.02280640936435,4.320462697361,2.14650205582831,7.78653961402858,7.7788778031423,3.19484379084482,1.52868904262912,8.35745957362568,7.9663803776154,7.11997819607377,5.13630803250483,1.52439953389487,3.58745368384619,7.04707357554684,0.754558894560388,6.80292386582887,3.33904636081122,6.57873478780662,0.852609357712279,7.17154344484798,2.78200170873588,4.07895651677148,3.34174312688879,0.86944510220638,8.96229695766545,4.86308397982296,6.62466489292324,4.85874576367234,4.84425184988474,5.03706777670495,5.92113472921166,4.62338816647295,7.80970151406411,1.27856530343709,6.93682778071963,7.43731694624741,6.02082587675418,2.70586735828863,8.001090436548,1.90240081995733,5.79557280749204,6.75768731579033,8.44479534496404,6.17174994320536,7.47355001021528,6.28372773488708,8.47433476238516,1.3844349715792,8.38872086106869,5.81569098971621,4.87523457039347,1.55105395807496,2.98423999191161,6.14632782896903,5.10097412503967,0.911659467344502,3.13346644157722,2.58843277259082,4.02067690472351,6.02552703545271,4.84209576811513
"3",1.18446448754402,6.72026529748812,5.0367769765082,3.03197310306756,5.16676080998098,2.1349671636547,7.30931849032503,7.53794999940219,3.3237576786752,1.77165166632649,7.95663559889463,7.52128067375756,6.46614024936384,5.22052030935991,1.3444200613414,3.99303348104045,7.0210102878552,1.07576072293332,6.76843334440763,2.95111116172173,6.51213563511392,1.27124068265799,6.90899206620877,2.96238574792444,5.08619254689806,4.76839507424016,1.187626953354,8.7161084360958,5.60415163381659,6.72381294602171,6.05961291163539,3.31410928975518,5.77393011535152,6.44444616891437,6.18186625880436,7.32289703251719,1.73944010766777,6.48037969372501,7.60758771309779,5.95257387164478,2.76917729891421,7.96715183161828,2.36267985048143,5.71870877639963,6.78878267077416,8.47316075532614,6.27292560753934,7.07584923387894,6.33511797807976,7.94419156209569,1.60258198930225,7.92600784953328,4.35173058467348,5.00320346305607,1.91191303489469,3.98402900835863,4.46271888487808,6.37106626388303,0.850942069190276,3.05415010939869,2.6729371284201,4.50687883020495,6.79508710995977,2.85165189471577
"4",1.55513085704142,6.49076229998821,5.3395817679112,3.11694425690715,5.96915273287477,2.23103935374143,6.98417610970618,7.32014396417181,3.48164460946407,2.13893733359145,7.59697762888269,7.15416287664118,6.160409057823,5.24570583361617,1.46263167162165,4.37078786275227,6.96232585951016,1.63275935327171,6.75575141704388,2.78407703431618,6.44590208628237,1.68598781690179,6.63608730144809,3.24962430237507,5.55303611686593,5.47806765006974,1.56273696072496,8.48626263408578,6.10082306198723,6.78735750110807,6.42513317512797,2.76011767334814,6.10673951569905,6.48992171334284,6.73037110165986,6.88367298557918,2.12712306436796,6.10433284077973,7.51069634194289,5.88267660068757,2.80452951058986,7.74620026345493,2.75007670883149,5.71211156579325,6.74524809738351,8.28596380817773,6.35283301621259,6.71369526118682,6.33782597421681,7.35945631729759,1.8584030006528,7.47873718301902,3.48993824429097,5.2127177172576,2.20688362036509,4.52554595463271,3.62577101161042,6.83483614611242,1.00446928546553,3.01986509670667,2.79795716312601,4.92532958408329,6.95756075877087,1.9874986855866
"5",1.90900395538669,6.27954054665275,5.54249492140348,3.19436426923398,6.58029349640268,2.39708423956993,6.72109509099876,7.10250160694069,3.68725394871496,2.48206749057635,7.31722050901807,6.80927165688957,5.99585116215455,5.28420693968917,1.69678635838021,4.77433522278828,6.87283329806846,1.93826608095198,6.71654243587625,2.77621355302038,6.33826949844979,2.06726057563369,6.36370852181984,3.32473492222049,5.75231561898269,5.81543488559299,1.94418081310823,8.21433691420924,6.41705335245952,6.80024030033895,6.40142141047236,2.6601291161308,6.23969955840187,6.33859344725304,6.80147426540497,6.5740038627029,2.44134019622527,5.8148986566821,7.34682062459871,5.84871686057487,2.85355700197718,7.47379178442262,3.10920080109514,5.76886395966579,6.66500591344005,7.95836867086901,6.39790293232156,6.3556288309951,6.29869348344277,6.86779647879457,2.15335193951368,7.10510525261493,3.03953673244095,5.43700684473512,2.52617890462301,4.80982511119943,3.22867044829021,6.99090731989732,1.2446644439473,3.04289607408983,2.9924678855088,5.27428394544062,6.88901712815231,1.79873307062764
"6",2.21962611716239,6.09367346916547,5.66171434489463,3.28533621363616,6.90083394154721,2.60525676359482,6.48711385731693,6.89670599569839,3.94931062118712,2.72827043585326,7.09193035320034,6.48729786296237,5.87549076579067,5.31077261502845,1.95569577745988,5.17989966994671,6.77557424644764,2.11884011195771,6.64192535548438,2.86165450836132,6.197587410684,2.39962969821586,6.12184502303456,3.31823851519595,5.83553886195587,5.97549540323437,2.30591455748241,7.90873368363734,6.53928445726322,6.77151992228933,6.24614353681666,2.75333708997651,6.29013723416274,6.13090438830605,6.69565024448704,6.32108044822829,2.72221238960745,5.58931217871375,7.23208772615405,5.80720202645189,2.93389682763268,7.25042150373221,3.48306825185368,5.83058895982472,6.56205404352311,7.64840530995302,6.40112925575751,5.98412364148895,6.22441683323108,6.57921890539901,2.46219289886057,6.78724363565496,2.87202515268096,5.63338407578757,2.85797804680933,4.9702297581511,3.03737598393331,6.99722052003866,1.52164737054299,3.09026910784703,3.1207901382052,5.54374033680651,6.73448398356641,1.83956951615004
"7",2.50865112079255,5.92710215508532,5.72118771557798,3.41669833490866,7.01616841286416,2.85650439047463,6.27270441238892,6.70076634200205,4.25607131669944,2.93606693475256,6.90981032843169,6.17873800173905,5.77014994084992,5.31330016173212,2.2119150795301,5.52288942575446,6.67194963565041,2.25184278153216,6.53041557485412,3.00501073635608,6.07507708240193,2.69235888993644,5.90058529423021,3.30083256395468,5.85808119933809,6.0403734984139,2.65301373237164,7.61886674399761,6.55431501253983,6.71189690600575,6.05240167855792,2.92780945827356,6.29655155097949,5.92509790835254,6.52823097851119,6.10246618325346,3.00312329876277,5.40178487385788,7.14511109864671,5.737891066016,3.05062661442187,7.07121569903282,3.90260791060985,5.85413688692117,6.44082345483915,7.41205321819306,6.36347761769036,5.61643542811863,6.12478198076998,6.40942802765835,2.75311236831692,6.4952611772863,2.86608861529368,5.78967884965474,3.17311301325254,5.06287683151085,2.95191987432861,6.92949315152996,1.79845569434554,3.1558106941349,3.17916950062199,5.7355369449879,6.55069340106063,1.94085480265048
"8",2.80493039685783,5.77160679490568,5.73791142617077,3.59439188312828,7.01994528966924,3.15695111213231,6.06835938242504,6.50097777517138,4.55684344952925,3.14448349052788,6.75376421119554,5.87457513776021,5.66307951431136,5.29551629341986,2.46680768481693,5.75853656235577,6.55905539114765,2.36935328325172,6.37862165417999,3.19206950359794,5.98074686799473,2.96459299046479,5.68497306579486,3.28658807370814,5.8382406440234,6.04381834063886,3.00120023985767,7.37464510529862,6.52696007054121,6.62870092227987,5.85563165403767,3.14287061715547,6.2689235610871,5.73778184558007,6.34599273631052,5.90933209280622,3.30338110201461,5.23367098041696,7.04680275425077,5.63969837407064,3.20837714045533,6.90300523679758,4.36668150975161,5.83967043768481,6.30105052616902,7.20061591885436,6.28778078800361,5.30345833678158,6.01102103411786,6.28287948118288,3.02994439833904,6.20264802509175,2.9502346363005,5.90488120452483,3.4856006640475,5.1107266698476,2.92401775310607,6.8308739509552,2.06573464710541,3.24905894458565,3.19895398558546,5.86103014223283,6.36138061668338,2.0515014367988
"9",3.12532955068291,5.62912485140217,5.72282415549717,3.80995247594635,6.95977871541068,3.49188460684327,5.86420876358292,6.28271053828712,4.79724697209069,3.37110874920622,6.61077228455688,5.59418681642561,5.54723702788698,5.26126000293669,2.72977491967196,5.88884718257097,6.43450291167316,2.48467321497174,6.18241259677943,3.4166862329074,5.90211057636138,3.23453892909583,5.47069313027105,3.27781672107493,5.78456708501526,6.00284841799032,3.35834480465535,7.16921599940346,6.47993709275485,6.52550540812332,5.66918659591934,3.38700826977767,6.21168971473493,5.56847912566489,6.16803029353186,5.7283249498521,3.63098374140837,5.0757435963057,6.91793613103016,5.51899439892787,3.41145622304208,6.72738117225724,4.81351933111639,5.79878679768587,6.14001523438425,6.98561192048417,6.17537264907689,5.0865328073175,5.89496220427379,6.16883368021404,3.31144644408698,5.88885804078139,3.09108949112283,5.97791107658744,3.81841082938907,5.1270072567026,2.92849073782897,6.72120133774339,2.33133252746198,3.37742784576773,3.20174613066356,5.93350302246614,6.17394530822659,2.1599705050087
