"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",6.62700324319303,2.56178383715451,2.83640763955191,1.4101008977741,4.05489724362269,2.7001011185348,9.97046574717388,4.30328223388642,5.88916026754305,8.88318727957085,5.48833634704351,2.5950791221112,5.48373513622209,2.45207167696208,2.01875619823113,7.38675623666495,0.498277714941651,7.84022993175313,2.6172177423723,7.71030995296314,0.802593042608351,3.49736630916595,8.25112789636478,9.37777916435152,1.43222525948659,7.42343964055181,4.30075690383092,3.27821051701903,3.28477693255991,3.68447344750166,2.64861807925627,7.84144762670621,2.09862863179296,0.835607410408556,0.643030125647783,4.84429185977206,7.75098839774728,8.19927818607539,5.66173502942547,0.151929757557809,0.365718118846416,8.56757505098358,1.43110399134457,3.45931755146012,6.0667861578986,6.45323413424194,8.18160042632371,5.91774403816089,9.65493249241263,8.33456449676305,9.5241253497079,8.83920342894271,9.14061326766387,6.33494506357238,3.92424160148948,2.98722842009738,7.50096855219454,5.15223788795993,6.75593174993992,9.43113173590973,6.28822335042059,4.7727599251084,3.5391864948906,8.20738984504715
"1",4.25118341809139,4.86537104472518,5.25526445126161,6.0270184953697,6.65191729785874,1.46358293714002,7.39721434889361,9.92454732535407,2.99036077689379,1.56055730301887,6.86416747048497,2.86814638413489,8.48774207290262,6.09357465757057,8.09873106656596,9.49406203115359,6.10910857561976,8.22082837112248,0.424728926736861,9.14520133519545,8.60963913379237,4.6829622425139,6.37933781603351,5.17920734127983,8.67109811864793,6.19958272436634,4.20057186158374,2.15133890043944,0.337966207880527,7.60059529915452,4.51078688027337,7.66878848196939,9.50977980857715,5.99917103303596,5.46700676437467,0.270595795009285,2.25709198508412,9.63950926205143,5.82413410069421,1.17679813411087,8.7273619347252,8.72343152528629,0.776563782710582,1.51556050637737,1.21435555629432,9.58212021738291,8.99528312962502,4.82220859033987,1.84423773549497,3.26812244253233,8.5954381339252,1.75381827400997,1.46340682171285,0.365747686009854,1.67163264006376,1.52438153279945,4.24677233444527,2.65288066118956,5.4180875630118,2.98667893512174,7.45557227171957,3.03289187373593,6.40632168157026,2.76467035990208
"2",4.37882592781074,4.07493180188009,4.25997529622315,5.76755997962138,6.29230434415295,1.79688832126578,7.85910258853105,8.72857525049551,3.21627608640758,2.66058478703962,6.93889450520152,2.32881703760965,8.41736084133019,5.04153647783603,5.02756637501186,8.89979800717996,6.0922381485654,8.52452323928913,1.1781812662426,8.79646168628978,5.54642247656178,3.69831748963127,5.16616518983535,5.76195980211976,4.99636091148298,4.71723505677875,3.43559850302948,2.71356324973682,1.29137272610839,4.84665587305432,2.75626475423202,5.82746264234561,5.46948507791961,6.47657494617217,2.95971052333496,2.05373229412807,3.33335888149995,9.05090851531753,5.90672902939774,1.53029291437794,7.48680821876268,8.04044214762886,1.73703267735583,1.6492423470327,1.97015927237712,8.51595535235252,8.71484552616099,4.72239271764638,3.67682583911208,4.18017154764856,9.12668279800987,2.75779928165428,2.82526822747394,2.86906142646414,1.99139803809486,3.38114414837328,5.12523129491306,4.62088081638509,5.20771400725619,5.05942364471869,6.48199484470248,4.03048745098447,6.34119308305842,5.56891559742071
"3",4.55287167463432,3.48968704247072,3.70923822672814,5.1254745882279,5.93451826088998,2.23518541455741,8.04428478216268,7.96629257536695,3.69007511050866,3.57106087505803,6.48273051193335,2.29871587413751,8.08666882128886,4.21160935507042,3.95183482215352,8.17157637487117,5.44546707616779,8.18220470943517,1.82716923345301,8.20025341199602,4.30385596220341,3.54663527688851,4.82164685780407,6.26962203182836,3.26473152320219,4.09976949863356,3.32799506954862,3.31694393590958,1.84732772918954,3.70052426914634,2.49687797971011,5.26905654727883,3.57850411788248,6.50568218789616,2.30282328493415,2.91317784421589,4.13938447924758,8.5528830484199,5.92307062355294,1.85287190859899,6.50961875489718,7.71623180513638,2.18234839507577,2.15999506580337,2.90268072872283,7.96623277496102,8.30096670339117,4.48957827859823,4.75872076882021,5.00618074947431,9.03879373444788,3.38069758249324,4.0249221503329,3.83595457582622,2.53770113319275,3.9217202359101,5.80916898699924,5.63994679823785,5.14760711711257,5.9717421627548,6.2005791172299,4.21666673973266,6.46485991809081,7.03893836826428
"4",4.85133559730917,3.28370296358006,3.57297253570022,4.48730800592258,5.62621670793931,2.66153754957454,8.03814386043046,7.36321922679099,4.20024714761557,4.43811882018432,6.08157294241343,2.44300157559772,7.56235197656378,3.88175545517112,3.73426642391552,7.42795288384752,4.71387394686408,7.79873493175523,2.45550825679257,7.51645595416451,3.73136102158115,3.73397967983746,4.85537653718507,6.60576148634575,2.50287514708632,3.90146451858939,3.42418740558634,3.92889958751181,2.28489752070474,3.43062854004321,2.66429095521101,5.26520338457997,2.74966726885674,6.34520298269155,2.26577231082999,3.39118942447393,4.66488974615801,8.18506319021915,5.85809839581529,2.09244867351462,5.65364748413398,7.47294316380273,2.46012523037463,2.70885253814604,3.59337605127385,7.47524599545943,7.86262192002504,4.31446355301474,5.39727041991304,5.44223452662867,8.72580306683384,3.86163298743882,4.90900548394929,4.14216683064289,3.13133435654601,3.89061470339697,6.40494592688327,6.03185467833855,5.17880149818524,6.1808420678711,6.23800776685289,4.12981316838099,6.59211761616064,7.63096287821468
"5",5.17540670536496,3.24861726353163,3.55481438488528,4.04510454553671,5.43062976554309,3.04714319479943,7.95324302864263,6.82647001577746,4.62805198140325,5.23725148531661,5.88694715745905,2.61227082382479,7.05122946039773,3.68780606923822,3.82478811316424,6.67287356042403,4.2047007846945,7.56962707891334,2.99866998531086,6.80969043302749,3.33490221557044,4.00318837565446,5.01383739128907,6.88791541173468,2.20156953335357,3.88345453956843,3.55607713871317,4.44409240679801,2.69486754856401,3.52495199324358,2.91287172292311,5.44457591120762,2.42149676252387,6.13681274896319,2.41155483053121,3.71189140849649,5.05508757558413,7.86703201593339,5.76713397289351,2.19832636485178,4.87228447134701,7.240044753078,2.65500014477635,3.07215936866254,3.99826181275366,6.96446520876189,7.42390574596272,4.28239206028032,5.77655102095591,5.68616334304493,8.30727029658843,4.28879731150398,5.43130595155458,4.30318439847217,3.76131401606143,3.75648060390134,6.81766608016308,6.12732455045121,5.29929954689328,6.04975627740346,6.37436667847246,4.03933612040142,6.65602152916411,7.78193395749161
"6",5.45562808201943,3.28664710512773,3.58149527797833,3.77473668115396,5.32205076591823,3.359436847661,7.83371008474528,6.33445920219386,4.91700318957313,5.89312005011111,5.79601689704848,2.76124799654072,6.62895228711671,3.57491401243702,4.01307775491837,6.02707771354845,3.85296621985199,7.41207948341362,3.41219460167225,6.28370874118814,3.10533719174252,4.26992606498531,5.20967145920929,7.13044804510128,2.08626776719034,3.9100762944955,3.67730745791827,4.82967570463758,3.04492740598946,3.70857159979959,3.1476149612183,5.66978027174944,2.29550178711573,5.9222426168422,2.59584573304394,3.93744124738857,5.38535618504396,7.57007655989688,5.72454020823819,2.25443300351677,4.28054525645334,7.04274602844702,2.78089234327835,3.29509509137118,4.2440951825176,6.51285789907464,7.00426396648237,4.33832549041498,6.01409255390119,5.84151691307887,7.83269087244515,4.70725336490575,5.8026990116343,4.4752531108155,4.41964946951204,3.62025806050766,7.06221013043999,6.08775944740711,5.47336534980749,5.82485726610319,6.54115327563838,3.98632724691667,6.66022273213721,7.77367241250578
"7",5.68547597929377,3.35208641032494,3.63594834500531,3.60330033064355,5.26771470221138,3.56629558558368,7.69697718027577,5.9226297814438,5.10112043139055,6.38520546301096,5.74743126163306,2.88010305190394,6.31164170181372,3.51372678467325,4.22608683211542,5.62681495864866,3.6023520383678,7.2957057056496,3.71275075265048,6.00044582824759,3.0038951166944,4.51567041581419,5.41110271214258,7.32807118173252,2.04755435600568,3.9421454073749,3.77608708572768,5.048932469662,3.32156702919733,3.88426430971519,3.34259658414287,5.8974491728189,2.25265663188241,5.7120201521182,2.76689633781422,4.11034447218029,5.6483084016352,7.29870776814934,5.72825907938166,2.29343163886238,3.88043203407749,6.92976243345893,2.85696474155546,3.44705632064125,4.41528322746585,6.21311613827056,6.65814829644985,4.42908667497114,6.18750692128949,5.95772655686881,7.48109208069497,5.14271235562582,6.13613855231025,4.64048955009296,4.93101865088833,3.51217889584523,7.20314156346452,5.98763762678791,5.65874667097076,5.6170331136516,6.70923922402934,3.96770368003972,6.62165649143282,7.71356064066675
"8",5.86502195718531,3.42467933951507,3.70816649510937,3.48685760895964,5.24444447963507,3.68903067337115,7.56628344327507,5.63861432167387,5.2294929788309,6.71899608969664,5.717466288051,2.97113968981499,6.08849145505885,3.48492713852223,4.42598685131493,5.42798321865134,3.42436142452198,7.2163479309266,3.93090536496131,5.87682487659367,2.97854414671031,4.72847359163826,5.60095141588166,7.4837318963523,2.04155147563046,3.97117304003927,3.85010701085054,5.14459927274669,3.53448564299843,4.03091315048406,3.49956414975993,6.10313594940903,2.2452112578314,5.51292805226137,2.91311229863041,4.23947998685763,5.83696099911882,7.06656081718951,5.74598837136484,2.32452546186795,3.61333422079094,6.89465792682118,2.90308639742782,3.56462478669282,4.55158895574886,6.05676846649858,6.41008961500426,4.52340856173437,6.32482522037448,6.0479970506652,7.32134342608844,5.61154016581723,6.44515261193556,4.75273092600292,5.19576244146382,3.43664491536632,7.28717076048514,5.87481454013552,5.83206490912184,5.45357231445325,6.86224849224816,3.97617933792532,6.55504768482126,7.64292895341504
"9",5.99859744800897,3.49488714725343,3.78612587304699,3.40256203610357,5.23908576556591,3.75856321914198,7.4641029077194,5.46645056671324,5.32831439384786,6.9356644999801,5.69722549406841,3.03918362355341,5.93239861632336,3.47806619891037,4.59201626189819,5.34283903488839,3.29557967967387,7.16800471484084,4.09251017137765,5.83966341310564,2.99434370835611,4.89989861160824,5.7676323597927,7.60461782722162,2.04931159002305,3.99603472798768,3.9025989671803,5.18299431588116,3.69916202076386,4.1511131905421,3.62245554748409,6.27208707053151,2.25261457963805,5.33310310726027,3.03167401215265,4.33253177251164,5.96826231735155,6.88126960220971,5.76299866659399,2.35066413270195,3.4308121830741,6.90188737277159,2.93245986550733,3.66105323537852,4.66831170619589,5.98963684671097,6.24823309597351,4.60749736136318,6.43541366810275,6.11554113713311,7.28301420514103,6.11077254766724,6.71634813951372,4.81958444070344,5.30214087853939,3.38888198974848,7.34181438677458,5.77451514335392,5.98167864962117,5.33171231833728,6.9930472959109,4.00463863492028,6.47595427564929,7.58036892248533
