"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",2.42219453444704,8.95393235841766,4.38061445951462,2.93343291850761,0.996715708170086,0.145548768341541,8.77098813885823,4.10734231350943,4.77519939653575,2.38352577667683,1.55461598187685,5.42009561322629,6.92596614127979,1.89131889725104,2.65552868600935,0.35936409374699,0.977139689493924,9.00336655788124,6.03849405422807,5.13403377030045,1.03329926729202,1.73527716659009,2.66591281397268,2.16622144915164,0.497451534029096,0.17342695966363,4.55868693068624,7.7485203766264,0.0045033753849566,2.73739404277876,0.694254641421139,8.95906645804644,1.92829065024853,7.27385452482849,5.28835681267083,8.20275717647746,6.98942804476246,8.26841223752126,2.06110309343785,3.91291015315801,7.46302004205063,8.28592648496851,0.148457093164325,4.05008472502232,1.92502247635275,6.79361812537536,3.09462974546477,2.68697831081226,3.28701414167881,3.47145829116926,8.26763870427385,0.488831012044102,7.31087799882516,0.500744020100683,9.54914489993826,6.95896238321438,2.83700281521305,3.49859013454989,7.09553334629163,8.18959936732426,8.40532376198098,9.57863718504086,4.50130333425477,6.69195569818839
"1",9.12421715212986,6.37295564170927,0.0166771421208978,1.94005690747872,6.75807878607884,6.014160704799,7.31927794404328,2.67808755859733,2.95477903913707,1.95748451864347,6.51719991117716,9.46306368336082,3.99467157199979,8.37686714250594,8.87251223204657,1.69676310149953,5.53847519913688,9.93559082970023,9.47187683545053,3.99865558138117,9.10301291616634,5.35347356460989,6.04431537678465,8.31652857828885,6.30753295263276,9.41786542534828,1.72264135209844,3.28643712680787,3.76328887883574,3.10113015817478,5.76482587493956,2.77682000771165,2.89556730305776,4.57294306252152,1.58958030864596,7.0872864080593,1.90308352233842,5.35387895768508,6.89429279882461,2.42369344690815,9.2828655266203,6.6342569119297,3.82016351912171,6.10611558891833,7.87022455362603,8.57846139697358,7.61576733551919,9.00873569771647,5.62482277862728,8.47034360514954,3.22853176156059,4.3715330469422,2.52174754394218,2.95368366641924,3.48048890242353,3.36790543980896,2.86846208851784,6.00692929467186,7.67215103609487,7.47438880382106,3.34754099836573,6.42550016986206,8.68883474031463,6.05464000022039
"2",7.67516733619544,6.74580170338274,1.61844133144046,2.31928337792398,5.99536608267749,5.22308475749412,7.51091905419551,3.06565667885613,3.10363224989302,2.39293664615771,5.68121936299847,7.9701040305574,4.59371637074026,7.08063935936331,5.54076179710354,1.93970916992584,5.20183918429897,9.28851730325084,8.37137528548069,3.91468732565499,7.58916913849772,3.64617059070094,5.72297840184329,5.58506475927127,4.11995822360026,5.50765668806384,2.28018120790692,5.82497266333295,4.0907166267633,4.72600474591559,5.43947760062967,3.40587918448021,2.58515894377687,5.2175459758066,4.01703073181761,7.09152201567318,2.88978724051234,5.76693028491183,6.23102004348527,2.73141855885678,8.63851536193774,7.00278662836617,3.39334943816175,5.87172148466353,6.9921927318121,8.38306354836303,6.99085423676918,7.03511119708514,5.37815824422121,7.63433096212207,3.68352198052531,4.5126961758529,3.00575796536762,2.23595972592168,3.94239958306091,5.67570280191581,4.69521347918246,5.54081768092421,8.0974164285155,5.57895245225898,5.82762634386868,4.46560118432724,7.58386554243865,7.52323321756325
"3",6.69619252272956,6.9762396668522,2.4703012745749,2.71554639855393,5.44089792507271,4.48862994941052,7.52925187137557,3.51089438289932,3.41682449050531,2.79524267230173,5.09517127147476,7.25113953673009,5.05022582490571,6.01324001030628,4.19691560744817,1.8101109068313,4.95155241561658,8.81920284467806,7.5190674415237,3.95325493871236,6.43742667226156,3.1074491370475,5.24032207502453,4.96568054350936,3.107716937912,3.70584473530357,2.79304497071991,6.85364858519917,4.2230252484527,5.2245026280091,5.27994557250932,4.0634955388344,2.53858576353591,5.69321069876662,5.25805881383211,7.0867699909632,3.66987435674453,6.22297278759487,5.66096121999798,3.06462884109282,7.98645132871334,7.17963669608022,3.01625891887536,5.63812135149473,6.2929081939381,7.93501340243399,6.30102134771665,6.04645845783736,5.14128486934227,6.72607069129154,4.094352216331,4.31051268953753,3.40640768158417,1.85232229618159,4.31806664042338,6.36369107948238,4.75133611640251,5.12269450275735,7.79871689811356,4.79912313371952,6.14791409394842,4.12818290317498,7.10013881683506,8.02979889880468
"4",5.96476307670984,7.03506768300255,3.02987042766356,3.06949986774604,4.94716959532487,3.89262894435599,7.46705054307964,3.97591175407464,3.82589703535938,3.16783191276101,4.62185774990544,6.85706409078932,5.3235275946973,5.4451411320506,3.78742043802364,1.61020029762323,4.72941012258357,8.53877741321262,6.80272917764124,4.20927200593365,5.57769066252024,3.09708132629358,4.67077717472135,4.67736986443971,2.70429440168254,2.9446390698591,3.24084566189461,7.14088117301751,4.23710031128982,5.22602178089862,5.19933200342547,4.66436913705604,2.63260037713599,6.09475789603664,5.89015708785069,6.97637412156747,4.24932739903628,6.48234736061676,5.07968083749548,3.33278510831481,7.46393625406459,7.18778649968078,2.82167352551695,5.38365785160673,5.75781568371812,7.52120784757805,5.55249919369214,5.35963995817376,4.86189024089783,6.0127192981123,4.57301064583432,3.93856909120039,3.81778760646369,1.75468293977042,4.65948684372395,6.32700590095336,4.59848186823047,4.86788506099184,7.30506016791987,4.56533375454486,6.09860442368636,4.28698825645575,6.86526456161366,8.11721593076002
"5",5.37085616031772,7.01684021031816,3.49415976836452,3.38213736905526,4.53685616960135,3.51237033757371,7.37739394789363,4.36451427603275,4.19034481643374,3.50521129499356,4.23452369915418,6.54451450120787,5.47023952526218,5.09056379968257,3.78117946583303,1.4768580352721,4.48264560605147,8.33004305650458,6.19188557150187,4.6027753439341,4.96159124702306,3.28908932450517,4.28836499333497,4.47941869397334,2.5895956728768,2.66901742143863,3.60717271869102,7.14027407214596,4.12788922245291,5.03831627171552,5.12082821993564,5.16747356114555,2.77385945925278,6.39175881047918,6.17504588900878,6.83863734528373,4.67123243774416,6.5850809037918,4.54475729058215,3.51983062417084,7.00091603706444,7.12434912772213,2.79263731456177,5.13185933790145,5.31106592406122,7.22427230573498,4.87670589296151,4.76619625533543,4.5857005188588,5.4504650166952,5.04113723460538,3.51428580111658,4.25190127954919,1.72890365013496,4.9846126117665,6.10704629991189,4.43154578102105,4.70035346991521,6.80151679122453,4.5804540736616,5.97572326145494,4.57386428817639,6.7261567530407,8.06154809612796
"6",4.91102315790187,6.97295598192786,3.85222182270721,3.64611724530788,4.23284250060379,3.26213699702049,7.2799130752474,4.60821009687342,4.43145049391802,3.76363640315438,3.93285662926555,6.27130247387139,5.54701708803089,4.81290226165135,3.92436546035182,1.40388051712852,4.21624432462324,8.14812511464017,5.7729995540761,5.0149657536458,4.50825327914524,3.53113329530062,4.11574277037601,4.322920026968,2.59470908127912,2.6016738445263,3.89273461631048,7.04721255416493,3.9435686177144,4.78765966200533,5.03380668399689,5.56692607801758,2.91014659086091,6.58165255728329,6.27324838232812,6.70215314797491,4.98099129663244,6.61529238230599,4.15093581380881,3.66142167584419,6.57030766268671,7.03740883539501,2.83638914151495,4.90189389184203,4.90580992706741,6.99067650373661,4.42447522482071,4.33711288926722,4.36806300535695,4.99557398515651,5.35068994460174,3.13642221862588,4.61392636403172,1.70904079717128,5.2795682270114,5.87171249399523,4.28118903527454,4.56711925804872,6.34149854266316,4.70105628346921,5.84651392307482,4.88632372839138,6.62514972807953,7.95959320099562
"7",4.58268756674045,6.92729340243334,4.087695981605,3.84199023452274,4.00808299867656,3.07368293906536,7.18280753866921,4.75696268033366,4.57744677915558,3.93662557732318,3.70950593385014,6.04725705047876,5.58763648727868,4.5738651531151,4.10427234162273,1.36563121824386,3.97226606680144,7.97929337183358,5.53198019098654,5.32955029578175,4.16030911942831,3.76062386221229,4.06883439371298,4.19311920713484,2.64552518253999,2.6198177083275,4.11282501701652,6.9345468869565,3.73298270708653,4.52032357725284,4.94300781394618,5.87539352497983,3.02795901673734,6.69121004046854,6.27654968850717,6.58144997381177,5.20494836383821,6.6187319866649,3.89203248854105,3.76841986947956,6.23148975624777,6.94478226905491,2.87863278219557,4.69791388368785,4.55449034201332,6.79788060890353,4.17661016953558,4.06941088756904,4.21444142197368,4.63185278146522,5.49778935388188,2.83894711820366,4.83618387460274,1.67429546767546,5.51659649846359,5.65603885817097,4.15241397959888,4.45309093114002,5.95039173538669,4.85507225250647,5.7282138335912,5.17106592755892,6.54039349996454,7.84395068371135
"8",4.35066140708866,6.88855444600483,4.24015777861242,3.97566242604797,3.8310666394858,2.92350479008775,7.09594647558928,4.85524200142886,4.66799435943685,4.04959831783181,3.54825179582564,5.87759490246398,5.60976700380732,4.36385490880456,4.27300087753357,1.34141169058474,3.7753383004844,7.82373832760547,5.39968344301287,5.5119857705196,3.88515178220846,3.95446491145811,4.08370676870783,4.08391806735024,2.70790049144617,2.66729981584013,4.28124102687278,6.82726181647337,3.52677074421415,4.26369246384623,4.85585862157539,6.10834837233,3.12438251920226,6.74974262696031,6.23680637429166,6.48603721135377,5.36820683405484,6.61444806343775,3.72098714707906,3.84725961195068,6.01064980597717,6.85484337110811,2.89355868795509,4.51820917130281,4.27622921469918,6.63834839380233,4.04817271180237,3.90211939075833,4.10516983748684,4.34445507641611,5.55812010783021,2.61320563936429,4.94826268011106,1.62690669532415,5.69222819475459,5.46386080931595,4.04451466340899,4.3553865033632,5.63993209620504,5.0005791328547,5.62448756032385,5.39635468790073,6.46387728566267,7.72608984349355
"9",4.18302810372643,6.85917208461897,4.34356052361711,4.06301049855465,3.68335243645738,2.80180998168432,7.02540932319847,4.9222212282358,4.72427789725756,4.12409601837001,3.43038668971877,5.75677346093606,5.62261963606478,4.17966709913346,4.41501812706025,1.31931823955606,3.62708523641518,7.68498592110491,5.32828452477643,5.60212770175436,3.66382773291509,4.10937168981346,4.12399198361964,3.99190242229802,2.76659146514429,2.71897404060244,4.4093974859858,6.73264328319666,3.33984143993633,4.03811424701435,4.77936039787807,6.28225276282132,3.20022738793169,6.77896865601281,6.18376284656152,6.41426951115611,5.48941862616192,6.60903885159152,3.60153120667505,3.90524329045209,5.87990500201095,6.77319807316658,2.88506431091514,4.35997559996147,4.06788130851824,6.50773768465126,3.97886469119013,3.79124154727801,4.02427833707099,4.11812105115254,5.58367741251291,2.44171442537743,5.00012588186824,1.57434972028619,5.81783455794893,5.29367894371288,3.95514373930225,4.27274333964586,5.40356780024108,5.1194296291751,5.53510708613798,5.56186104983663,6.39508335528291,7.61182719041278
